STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/30/2001,0,0,5,,38,24,26
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/31/2001,0,0,4,,39,14,14
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/1/2001,0,0,3,,34,9,13
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/2/2001,0,0,2,,40,13,29
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/3/2001,0,0,1,,51,27,41
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/4/2001,0,0,1,,46,21,22
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/5/2001,0,0,0,,52,22,33
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/6/2001,0,0,0,,61,26,27
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/7/2001,0,0,0,,39,22,26
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/8/2001,0.11,1.3,1,,29,10,10
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/9/2001,0.16,3.8,4,,12,-8,-7
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/10/2001,0,0,3,,20,-7,5
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/11/2001,0,0,2,,26,5,10
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/12/2001,0,0,1,,46,5,17
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/13/2001,0,0,1,,44,16,19
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/14/2001,0.25,4.8,5,,44,12,12
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/15/2001,0,0,3,,18,0,3
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/16/2001,0,0,2,,44,3,20
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/17/2001,0,0,2,,26,20,23
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/18/2001,0,0,1,,43,22,24
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/19/2001,0,0,0,,54,22,34
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/20/2001,0,0,0,,52,26,28
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/21/2001,0,0,0,,48,28,28
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/22/2001,0,0,0,,51,26,31
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/23/2001,0,0,0,,55,27,28
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/24/2001,0,0,0,,38,28,32
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/25/2001,0,0,0,,38,23,27
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/26/2001,0,0,0,,54,27,28
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/27/2001,0.07,0.7,1,,46,19,19
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/28/2001,0,0,0,,21,15,18
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/1/2001,0,0,0,,36,18,28
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/2/2001,0,0,0,,55,26,28
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/3/2001,0,0,0,,52,25,26
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/4/2001,0,0,0,,48,23,23
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/5/2001,0,0,0,,54,23,28
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/6/2001,0,0,0,,65,28,38
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/7/2001,0,0,0,,57,37,38
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/8/2001,0,0,0,,58,30,33
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/9/2001,0,0,0,,60,32,37
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/10/2001,0,0,0,,64,37,41
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/11/2001,0.29,3,3,,41,25,25
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/12/2001,0.06,0.9,1,,29,21,23
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/13/2001,0,0,0,,50,23,35
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/14/2001,0,0,0,,56,28,32
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/15/2001,0,0,0,,56,27,27
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/16/2001,0,0,0,,42,21,26
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/17/2001,0.03,0.3,0,,47,25,28
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/18/2001,0,0,0,,37,22,22
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/19/2001,0,0,0,,49,22,31
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/20/2001,0,0,0,,63,31,44
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/21/2001,0,0,0,,68,37,40
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/22/2001,0,0,0,,69,35,40
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/23/2001,0.02,0,0,,64,36,41
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/24/2001,0,0,0,,61,33,34
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/25/2001,0,0,0,,38,31,31
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/26/2001,0.22,2.1,1,,38,30,30
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/27/2001,0,0,0,,39,30,36
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/28/2001,0.02,0,0,,56,31,35
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/29/2001,0,0,0,,54,28,33
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/30/2001,0.08,0,0,,48,33,36
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,3/31/2001,0.04,0.4,0,,58,28,28
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/1/2001,0,0,0,,52,28,34
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/2/2001,0,0,0,,72,35,46
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/3/2001,0,0,0,,71,42,42
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/4/2001,0,0,0,,73,42,47
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/5/2001,0,0,0,,58,38,43
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/6/2001,0,0,0,,69,40,44
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/7/2001,0.08,0,0,,61,39,47
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/8/2001,0,0,0,,65,32,33
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/9/2001,0,0,0,,64,33,37
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/10/2001,0,0,0,,67,36,36
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/11/2001,0.79,9.5,9,,42,32,32
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/12/2001,0.05,0.5,3,,42,32,33
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/13/2001,0,0,0,,49,33,38
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/14/2001,0,0,0,,56,31,33
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/15/2001,0,0,0,,61,29,30
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/16/2001,0,0,0,,61,30,31
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/17/2001,0,0,0,,41,30,36
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/18/2001,0,0,0,,63,36,42
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/19/2001,0,0,0,,80,42,56
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/20/2001,0,0,0,,78,45,47
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/21/2001,0,0,0,,63,34,35
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/22/2001,0.23,0,0,,54,31,31
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/23/2001,0.17,1.7,0,,33,27,30
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/24/2001,0,0,0,,57,29,35
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/25/2001,0,0,0,,64,35,42
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/26/2001,0,0,0,,70,42,47
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/27/2001,0,0,0,,75,45,47
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/28/2001,0,0,0,,78,45,49
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/29/2001,0,0,0,,77,49,53
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,4/30/2001,0,0,0,,79,46,54
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/1/2001,0,0,0,,76,54,60
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/2/2001,0,0,0,,85,34,35
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/3/2001,0.37,2.1,0,,35,32,32
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/4/2001,0.38,3.1,0,,37,32,35
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/5/2001,1.37,1,0,,40,32,39
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/6/2001,0.53,0,0,,52,39,48
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/7/2001,0.09,0,0,,62,39,41
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/8/2001,0,0,0,,64,41,49
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/9/2001,0,0,0,,75,48,55
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/10/2001,0,0,0,,80,48,56
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/11/2001,0.01,0,0,,79,47,47
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/12/2001,0,0,0,,72,47,52
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/13/2001,0,0,0,,82,52,55
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/14/2001,0,0,0,,85,52,59
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/15/2001,0.01,0,0,,82,53,59
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/16/2001,0,0,0,,85,55,61
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/17/2001,0,0,0,,80,55,55
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/18/2001,0.2,0,0,,58,45,48
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/19/2001,0,0,0,,77,48,56
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/20/2001,0,0,0,,65,48,53
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/21/2001,0.07,1,1,,75,31,35
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/22/2001,0,0,0,,56,35,43
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/23/2001,0,0,0,,73,43,49
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/24/2001,0,0,0,,77,42,49
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/25/2001,0,0,0,,76,38,46
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/26/2001,0,0,0,,72,46,53
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/27/2001,0,0,0,,76,53,58
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/28/2001,0,0,0,,78,52,58
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/29/2001,0.53,0,0,,77,53,56
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/30/2001,0,0,0,,75,50,54
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,5/31/2001,0,0,0,,65,46,52
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/1/2001,0,0,0,,74,49,56
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/2/2001,0,0,0,,80,49,58
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/3/2001,0,0,0,,91,54,54
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/4/2001,0.54,0,0,,68,53,55
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/5/2001,0,0,0,,62,44,48
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/6/2001,0,0,0,,76,48,58
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/7/2001,0,0,0,,81,53,59
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/8/2001,0,0,0,,76,55,62
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/9/2001,0,0,0,,86,62,64
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/10/2001,0.02,0,0,,89,57,66
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/11/2001,0,0,0,,94,60,68
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/12/2001,0,0,0,,92,55,62
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/13/2001,0,0,0,,91,51,52
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/14/2001,0.81,0,0,,64,40,47
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/15/2001,0,0,0,,67,45,54
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/16/2001,0,0,0,,83,47,54
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/17/2001,0,0,0,,89,51,60
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/18/2001,0,0,0,,93,60,69
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/19/2001,0,0,0,,92,56,56
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/20/2001,0.03,0,0,,73,51,55
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/21/2001,0,0,0,,79,55,59
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/22/2001,0,0,0,,80,56,64
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/23/2001,0,0,0,,89,60,66
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/24/2001,0,0,0,,95,61,68
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/25/2001,0,0,0,,94,63,69
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/26/2001,0,0,0,,93,64,70
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/27/2001,0,0,0,,92,59,66
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/28/2001,0,0,0,,88,60,67
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/29/2001,0,0,0,,92,64,72
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/30/2001,0,0,0,,96,63,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/1/2001,0,0,0,,99,65,67
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/2/2001,0,0,0,,99,67,74
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/3/2001,0,0,0,,96,70,73
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/4/2001,0,0,0,,96,59,66
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/5/2001,0,0,0,,99,66,69
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/6/2001,1.52,0,0,,98,56,71
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/7/2001,0.23,0,0,,96,63,70
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/8/2001,0,0,0,,91,64,63
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/9/2001,0.83,0,0,,94,60,64
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/10/2001,0,0,0,,87,63,64
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/11/2001,0.01,0,0,,88,60,64
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/12/2001,0.02,0,0,,91,64,68
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/13/2001,0.03,0,0,,84,61,65
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/14/2001,0.41,0,0,,84,58,60
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/15/2001,0,0,0,,80,57,64
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/16/2001,0.1,0,0,,86,56,62
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/17/2001,0,0,0,,90,57,64
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/18/2001,0,0,0,,89,60,66
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/19/2001,0,0,0,,91,60,64
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/20/2001,0,0,0,,91,62,67
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/21/2001,0,0,0,,92,64,69
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/22/2001,0,0,0,,94,66,68
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/23/2001,0,0,0,,95,64,69
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/24/2001,0.13,0,0,,81,62,63
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/25/2001,0,0,0,,85,60,62
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/26/2001,0,0,0,,89,60,64
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/27/2001,0.06,0,0,,81,59,63
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/28/2001,0,0,0,,86,63,69
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/29/2001,0,0,0,,94,63,70
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/30/2001,0,0,0,,98,65,67
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/31/2001,0,0,0,,98,67,73
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/1/2001,0,0,0,,90,62,65
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/2/2001,0.32,0,0,,90,61,65
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/3/2001,0,0,0,,86,60,63
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/4/2001,0,0,0,,93,62,70
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/5/2001,0,0,0,,92,67,68
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/6/2001,0,0,0,,95,66,70
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/7/2001,0.89,0,0,,93,61,64
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/8/2001,0,0,0,,92,61,65
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/9/2001,0,0,0,,90,64,65
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/10/2001,0.03,0,0,,65,56,59
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/11/2001,0.41,0,0,,78,55,58
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/12/2001,0,0,0,,85,57,60
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/13/2001,0,0,0,,86,59,62
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/14/2001,0.13,0,0,,86,62,62
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/15/2001,0.01,0,0,,75,59,61
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/16/2001,0.3,0,0,,77,54,55
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/17/2001,0,0,0,,75,50,53
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/18/2001,0,0,0,,82,53,57
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/19/2001,0,0,0,,91,57,65
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/20/2001,0,0,0,,95,64,65
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/21/2001,0.02,0,0,,91,58,59
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/22/2001,0,0,0,,87,59,61
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/23/2001,0,0,0,,84,58,59
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/24/2001,0,0,0,,85,59,63
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/25/2001,0.02,0,0,,92,63,64
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/26/2001,0,0,0,,84,55,58
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/27/2001,0,0,0,,93,59,61
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/28/2001,0,0,0,,96,60,64
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/29/2001,0,0,0,,87,60,62
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/30/2001,0,0,0,,92,53,54
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/31/2001,0,0,0,,,,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/1/2001,0,0,0,,82,55,58
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/2/2001,0,0,0,,86,58,59
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/3/2001,0,0,0,,90,56,59
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/4/2001,0,0,0,,92,56,56
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/5/2001,0,0,0,,92,56,58
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/6/2001,0,0,0,,89,56,60
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/7/2001,0,0,0,,89,50,51
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/8/2001,0.5,0,0,,70,39,39
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/9/2001,0.2,0,0,,50,38,40
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/10/2001,0,0,0,,74,40,42
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/11/2001,0,0,0,,84,42,52
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/12/2001,0,0,0,,86,50,51
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/13/2001,0,0,0,,89,51,56
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/14/2001,0.05,0,0,,88,52,53
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/15/2001,0.18,0,0,,83,52,56
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/16/2001,0,0,0,,70,55,55
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/17/2001,0,0,0,,78,53,56
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/18/2001,0.08,0,0,,68,47,47
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/19/2001,0,0,0,,73,47,52
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/20/2001,0,0,0,,82,50,50
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/21/2001,0,0,0,,82,46,47
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/22/2001,0,0,0,,86,46,56
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/23/2001,0,0,0,,83,43,45
