STATION,NAME,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN
USW00094745,"WESTCHESTER CO AIRPORT, NY US",11/27/92,,,,,0,0,0,11.7,3.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",11/28/92,,,,,0,0,0,10,1.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",11/29/92,,,,,0,0,0,6.1,6.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",11/30/92,,,,,0,0,0,7.2,2.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/1/92,,,,,0,0,0,8.9,0
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/2/92,,,,,6.6,0,0,7.2,0.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/3/92,,,,,0,0,0,6.1,0.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/4/92,,,,,1.5,0,0,3.9,-2.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/5/92,,,,,2.8,0,0,2.8,-3.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/6/92,,,,,0,0,0,1.7,-4.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/7/92,,,,,0,0,0,3.9,0
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/8/92,,,,,0,0,0,1.7,-6.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/9/92,,,,,0,0,0,-1.1,-8.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/10/92,,,,,8.6,0,0,4.4,-7.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/11/92,,,,,59.9,0,0,4.4,1.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/12/92,,,,,21.6,127,127,3.3,0
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/13/92,,,,,2.8,76,203,4.4,0
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/14/92,,,,,0,0,51,3.9,-3.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/15/92,,,,,0,0,25,5.6,-5.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/16/92,,,,,0,0,0,5.6,-0.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/17/92,,,,,16.3,0,0,11.7,4.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/18/92,,,,,0,0,0,6.1,-2.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/19/92,,,,,0,0,0,6.7,-3.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/20/92,,,,,2,0,0,7.8,0
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/21/92,,,,,0,0,0,1.7,-4.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/22/92,,,,,0,0,0,6.7,-3.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/23/92,,,,,0,0,0,4.4,-2.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/24/92,,,,,0,0,0,2.2,-10
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/25/92,,,,,0,0,0,1.1,-10.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/26/92,,,,,0,0,0,-0.6,-7.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/27/92,,,,,0,0,0,-2.8,-11.7
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/28/92,,,,,0.8,0,0,5.6,-3.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/29/92,,,,,5.3,0,0,8.3,3.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/30/92,,,,,20.6,0,0,9.4,6.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",12/31/92,,,,,4.3,0,0,13.9,5
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/1/93,,,,,0,0,0,8.3,-5.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/2/93,,,,,0,0,0,1.1,-5.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/3/93,,,,,1.5,0,0,4.4,-7.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/4/93,,,,,0,0,0,16.1,4.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/5/93,,,,,18.5,0,0,16.7,2.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/6/93,,,,,0,0,0,3.3,-1.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/7/93,,,,,0,0,0,4.4,-1.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/8/93,,,,,0,0,0,4.4,0.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/9/93,,,,,0,0,0,1.1,-5.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/10/93,,,,,2,,,-3.9,-7.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/11/93,,,,,3.3,25,25,-1.7,-6.7
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/12/93,,,,,10.2,51,76,1.1,-1.7
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/13/93,,,,,8.9,0,,1.7,0.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/14/93,,,,,5.6,76,76,0.6,-3.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/15/93,,,,,2.5,13,51,1.7,-2.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/16/93,,,,,0,0,,2.2,-5.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/17/93,,,,,0,0,,2.2,-3.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/18/93,,,,,0,0,0,-0.6,-6.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/19/93,,,,,0,0,0,-0.6,-8.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/20/93,,,,,0,0,0,3.3,-5.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/21/93,,,,,2.5,0,0,2.2,-7.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/22/93,,,,,27.2,0,0,8.9,3.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/23/93,,,,,0,0,0,6.7,-1.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/24/93,,,,,4.1,0,0,10.6,-1.7
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/25/93,,,,,0,0,0,5,-2.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/26/93,,,,,0,0,0,0,-5
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/27/93,,,,,0,0,0,4.4,-2.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/28/93,,,,,0,0,0,2.2,-4.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/29/93,,,,,0,0,0,3.3,-7.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/30/93,,,,,0,0,0,0.6,-7.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",1/31/93,,,,,0,0,0,4.4,-3.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/1/93,,,,,0,0,0,3.9,-15.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/2/93,,,,,0,0,0,-5,-15.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/3/93,,,,,0,0,0,9.4,-7.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/4/93,,,,,0,0,0,5,-2.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/5/93,,,,,0,0,0,12.2,-6.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/6/93,,,,,6.6,76,76,5,-16.7
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/7/93,,,,,0,0,51,-3.3,-17.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/8/93,,,,,0,0,,5,-5
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/9/93,,,,,0,0,,0,-9.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/10/93,,,,,0,0,,10,-5
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/11/93,,,,,0,0,,5,-1.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/12/93,,,,,27.4,102,76,1.1,-3.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/13/93,,,,,24.9,25,76,1.1,-1.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/14/93,,,,,0,0,76,1.1,-3.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/15/93,,,,,0,0,25,3.9,-7.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/16/93,,,,,22.9,51,25,7.2,-1.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/17/93,,,,,0,0,,4.4,-4.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/18/93,,,,,0,0,,-1.7,-9.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/19/93,,,,,0,0,,-5.6,-12.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/20/93,,,,,0,0,,-1.7,-12.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/21/93,,,,,15.2,152,152,-0.6,-11.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/22/93,,,,,1,0,127,1.1,-2.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/23/93,,,,,0,0,76,0.6,-5.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/24/93,,,,,0,0,76,-5,-9.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/25/93,,,,,0,0,76,-4.4,-11.7
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/26/93,,,,,0,0,51,-3.3,-12.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/27/93,,,,,0,0,51,-0.6,-10
USW00094745,"WESTCHESTER CO AIRPORT, NY US",2/28/93,,,,,0,0,51,-1.1,-8.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/1/93,,,,,0,0,51,3.3,-8.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/2/93,,,,,0,0,25,6.7,-6.7
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/3/93,,,,,0,0,0,7.8,-2.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/4/93,,,,,19.1,0,0,2.8,1.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/5/93,,,,,2.5,0,0,1.1,-2.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/6/93,,,,,0,0,0,3.9,-3.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/7/93,,,,,0,0,0,8.3,-1.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/8/93,,,,,0,0,0,11.1,0
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/9/93,,,,,0.8,0,0,6.7,0
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/10/93,,,,,5.6,51,25,2.8,-1.7
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/11/93,,,,,0,0,0,1.7,-2.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/12/93,,,,,0,0,0,1.7,-5.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/13/93,,,,,30.5,330,330,2.8,-3.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/14/93,,,,,5.1,51,381,2.2,-10.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/15/93,,,,,0,0,381,-2.2,-11.7
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/16/93,,,,,0,0,305,3.9,-8.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/17/93,,,,,21.1,25,102,6.1,-5
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/18/93,,,,,0,0,,-6.7,-13.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/19/93,,,,,0,0,76,-1.1,-13.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/20/93,,,,,0,0,51,1.1,-9.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/21/93,,,,,3.8,51,25,6.1,-1.7
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/22/93,,,,,0,0,0,7.8,-2.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/23/93,,,,,8.6,0,0,5,-2.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/24/93,,,,,20.3,0,0,2.2,0.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/25/93,,,,,0,0,0,8.9,1.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/26/93,,,,,0,0,0,16.1,2.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/27/93,,,,,0,0,0,15.6,0
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/28/93,,,,,16.5,0,0,12.2,8.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/29/93,,,,,0,0,0,12.2,7.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/30/93,,,,,0,0,0,10.6,6.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",3/31/93,,,,,0,0,0,16.7,6.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/1/93,,,,,36.1,0,0,6.7,2.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/2/93,,,,,5.1,0,0,2.8,1.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/3/93,,,,,1.3,0,0,7.2,1.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/4/93,,,,,0,0,0,5,-1.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/5/93,,,,,0,0,0,11.7,-0.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/6/93,,,,,0,0,0,10,0
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/7/93,,,,,0,0,0,13.9,1.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/8/93,,,,,0,0,0,16.1,-1.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/9/93,,,,,0,0,0,13.9,6.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/10/93,,,,,15.2,0,0,16.1,7.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/11/93,,,,,2,0,0,16.7,7.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/12/93,,,,,0,0,0,11.1,2.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/13/93,,,,,0,0,0,13.9,3.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/14/93,,,,,0,0,0,16.1,2.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/15/93,,,,,0,0,0,12.2,7.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/16/93,,,,,8.1,0,0,16.1,11.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/17/93,,,,,3.6,0,0,14.4,8.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/18/93,,,,,0,0,0,12.8,3.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/19/93,,,,,0,0,0,22.8,3.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/20/93,,,,,0,0,0,18.3,6.7
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/21/93,,,,,4.1,0,0,20,9.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/22/93,,,,,15.2,0,0,11.7,3.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/23/93,,,,,0.8,0,0,12.2,3.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/24/93,,,,,0,0,0,20,7.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/25/93,,,,,0,0,0,20.6,8.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/26/93,,,,,21.6,0,0,16.7,3.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/27/93,,,,,0,0,0,13.9,2.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/28/93,,,,,0,0,0,16.1,1.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/29/93,,,,,0,0,0,21.7,2.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",4/30/93,,,,,0,0,0,22.8,5.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/1/93,,,,,0,0,0,24.4,7.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/2/93,,,,,0,0,0,22.2,9.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/3/93,,,,,0,0,0,17.8,8.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/4/93,,,,,0,0,0,18.9,8.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/5/93,,,,,6.1,0,0,16.7,12.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/6/93,,,,,0,0,0,23.9,14.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/7/93,,,,,0,0,0,21.7,12.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/8/93,,,,,0,0,0,21.1,8.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/9/93,,,,,0,0,0,29.4,8.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/10/93,,,,,0,0,0,22.2,11.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/11/93,,,,,0,0,0,30.6,10.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/12/93,,,,,0,0,0,27.8,17.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/13/93,,,,,0,0,0,17.8,8.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/14/93,,,,,0,0,0,17.8,7.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/15/93,,,,,0,0,0,21.1,7.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/16/93,,,,,0,0,0,22.8,12.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/17/93,,,,,0,0,0,20,9.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/18/93,,,,,0,0,0,19.4,8.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/19/93,,,,,5.1,0,0,12.8,10
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/20/93,,,,,0,0,0,12.8,8.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/21/93,,,,,0,0,0,18.9,7.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/22/93,,,,,0,0,0,20,7.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/23/93,,,,,0,0,0,23.3,8.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/24/93,,,,,0,0,0,22.8,14.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/25/93,,,,,0,0,0,28.9,17.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/26/93,,,,,0,0,0,21.7,9.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/27/93,,,,,0,0,0,21.1,9.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/28/93,,,,,0,0,0,22.8,11.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/29/93,,,,,1,0,0,19.4,11.7
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/30/93,,,,,0,0,0,23.3,7.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",5/31/93,,,,,,0,0,18.9,7.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/1/93,,,,,4.3,0,0,19.4,8.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/2/93,,,,,0,0,0,20,8.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/3/93,,,,,0,0,0,21.7,11.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/4/93,,,,,1.5,0,0,21.7,11.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/5/93,,,,,3.8,0,0,14.4,8.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/6/93,,,,,0,0,0,17.8,12.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/7/93,,,,,0,0,0,22.8,11.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/8/93,,,,,0,0,0,23.9,11.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/9/93,,,,,15.7,0,0,30.6,16.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/10/93,,,,,0,0,0,29.4,19.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/11/93,,,,,0,0,0,25.6,16.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/12/93,,,,,0,0,0,24.4,13.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/13/93,,,,,0,0,0,25,11.7
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/14/93,,,,,0,0,0,27.2,12.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/15/93,,,,,0,0,0,25.6,12.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/16/93,,,,,0,0,0,26.1,15.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/17/93,,,,,0,0,0,27.8,13.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/18/93,,,,,0,0,0,30.6,16.7
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/19/93,,,,,0,0,0,32.8,22.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/20/93,,,,,12.7,0,0,26.1,18.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/21/93,,,,,16.5,0,0,27.8,18.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/22/93,,,,,0,0,0,27.8,17.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/23/93,,,,,0,0,0,25,14.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/24/93,,,,,0,0,0,27.8,13.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/25/93,,,,,0,0,0,28.3,14.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/26/93,,,,,0,0,0,28.9,17.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/27/93,,,,,7.6,0,0,25,17.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/28/93,,,,,0,0,0,31.1,16.7
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/29/93,,,,,0,0,0,26.1,19.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",6/30/93,,,,,0,0,0,27.8,19.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/1/93,,,,,0,0,0,26.7,16.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/2/93,,,,,5.1,0,0,18.3,15
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/3/93,,,,,3.8,0,0,25.6,17.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/4/93,,,,,0,0,0,31.7,19.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/5/93,,,,,0,0,0,30,18.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/6/93,,,,,0,0,0,28.9,16.7
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/7/93,,,,,0,0,0,36.1,21.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/8/93,,,,,0,0,0,34.4,22.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/9/93,,,,,0,0,0,36.1,22.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/10/93,,,,,0,0,0,36.1,24.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/11/93,,,,,0,0,0,32.8,19.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/12/93,,,,,0,0,0,32.2,21.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/13/93,,,,,0,0,0,32.8,20
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/14/93,,,,,0,0,0,31.1,17.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/15/93,,,,,0,0,0,30,20
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/16/93,,,,,0,0,0,27.8,16.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/17/93,,,,,0,0,0,28.3,16.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/18/93,,,,,0,0,0,30,16.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/19/93,,,,,4.3,0,0,22.8,16.7
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/20/93,,,,,0,0,0,31.1,17.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/21/93,,,,,0,0,0,28.9,19.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/22/93,,,,,0,0,0,26.7,17.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/23/93,,,,,0,0,0,28.3,16.7
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/24/93,,,,,0,0,0,31.1,13.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/25/93,,,,,0,0,0,30,16.7
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/26/93,,,,,0,0,0,23.9,15.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/27/93,,,,,12.4,0,0,28.9,18.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/28/93,,,,,0,0,0,32.2,20
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/29/93,,,,,15.2,0,0,32.8,21.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/30/93,,,,,0,0,0,30,18.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",7/31/93,,,,,0,0,0,29.4,18.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",8/1/93,,,,,0,0,0,28.9,17.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",8/2/93,,,,,0,0,0,31.1,18.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",8/3/93,,,,,0,0,0,32.2,20.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",8/4/93,,,,,0,0,0,31.7,18.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",8/5/93,,,,,0,0,0,25.6,15
USW00094745,"WESTCHESTER CO AIRPORT, NY US",8/6/93,,,,,4.6,0,0,21.7,13.3
USW00094745,"WESTCHESTER CO AIRPORT, NY US",8/7/93,,,,,3,0,0,22.2,15.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",8/8/93,,,,,0,0,0,26.7,15.6
USW00094745,"WESTCHESTER CO AIRPORT, NY US",8/9/93,,,,,2,0,0,27.2,17.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",8/10/93,,,,,0,0,0,26.1,15
USW00094745,"WESTCHESTER CO AIRPORT, NY US",8/11/93,,,,,0,0,0,25.6,14.4
USW00094745,"WESTCHESTER CO AIRPORT, NY US",8/12/93,,,,,9.7,0,0,22.2,17.8
USW00094745,"WESTCHESTER CO AIRPORT, NY US",8/13/93,,,,,1.5,0,0,26.1,17.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",8/14/93,,,,,2.5,0,0,29.4,17.2
USW00094745,"WESTCHESTER CO AIRPORT, NY US",8/15/93,,,,,0,0,0,31.1,18.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",8/16/93,,,,,2.5,0,0,26.7,21.1
USW00094745,"WESTCHESTER CO AIRPORT, NY US",8/17/93,,,,,26.2,0,0,23.9,18.9
USW00094745,"WESTCHESTER CO AIRPORT, NY US",8/18/93,,,,,1,0,0,23.3,20.6
