STATION,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT07,WT08,WT11,WT14,WT16
USC00110203,1/31/1973,,,,,0,0,0,1.7,-6.1,-1.7,,,,,,,,,,
USC00110203,2/1/1973,,,,,0,0,0,5,-2.2,3.9,,,,,,,,,,
USC00110203,2/2/1973,,,,,9.1,0,0,5.6,2.8,3.3,,,,,,,,,,
USC00110203,2/3/1973,,,,,3.3,0,0,4.4,-2.2,-1.7,,,,,,,,,,
USC00110203,2/4/1973,,,,,0,0,0,6.1,-2.2,-1.1,,,,,,,,,,
USC00110203,2/5/1973,,,,,0,0,0,9.4,-1.1,0,,,,,,,,,,
USC00110203,2/6/1973,,,,,0,0,0,1.7,0,0,,,,,,,,,,
USC00110203,2/7/1973,,,,,0,0,0,4.4,-3.9,-3.3,,,,,,,,,,
USC00110203,2/8/1973,,,,,3.3,56,51,-2.8,-16.1,-15.6,,,,,,,,,,
USC00110203,2/9/1973,,,,,0,0,51,-8.3,-19.4,-18.3,,,,,,,,,,
USC00110203,2/10/1973,,,,,0,0,51,-4.4,-18.3,-10.6,,,,,,,,,,
USC00110203,2/11/1973,,,,,0,0,51,-2.2,-13.3,-9.4,,,,,,,,,,
USC00110203,2/12/1973,,,,,0,0,51,1.1,-13.3,-12.2,,,,,,,,,,
USC00110203,2/13/1973,,,,,0,0,25,1.7,-12.2,-3.3,,,,,,,,,,
USC00110203,2/14/1973,,,,,6.9,64,51,2.2,-3.3,0,,,1,,,,,,,
USC00110203,2/15/1973,,,,,2.3,25,76,1.1,-8.3,-8.3,,,,,,,,,,
USC00110203,2/16/1973,,,,,0,0,76,-6.7,-17.8,-17.2,,,,,,,,,,
USC00110203,2/17/1973,,,,,0,0,76,-8.9,-21.7,-20,,,,,,,,,,
USC00110203,2/18/1973,,,,,0,0,76,-4.4,-20,-5,,,,,,,,,,
USC00110203,2/19/1973,,,,,0,0,51,1.1,-5,0.6,,,,,,,,,,
USC00110203,2/20/1973,,,,,2.3,25,76,2.2,-0.6,0,,,,,,,,,,
USC00110203,2/21/1973,,,,,1,13,76,4.4,-3.3,-2.8,,,,,,,,,,
USC00110203,2/22/1973,,,,,0,0,51,-2.2,-8.9,-7.2,,,,,,,,,,
USC00110203,2/23/1973,,,,,0,0,51,1.1,-7.2,-3.3,,,,,,,,,,
USC00110203,2/24/1973,,,,,0,0,51,2.8,-4.4,-1.1,,,,,,,,,,
USC00110203,2/25/1973,,,,,0,0,25,0.6,-2.2,-1.1,,,,,,,,,,
USC00110203,2/26/1973,,,,,0,0,25,0,-3.9,-3.3,,,,,,,,,,
USC00110203,2/27/1973,,,,,0,0,25,0,-10,-9.4,,,,,,,,,,
USC00110203,2/28/1973,,,,,0,0,0,5,-10,-7.2,,,,,,,,,,
USC00110203,3/1/1973,,,,,0,0,0,5.6,-7.8,2.2,,,,,,,,,,
USC00110203,3/2/1973,,,,,4.3,0,0,7.2,1.7,3.3,,,,,,,,,,
USC00110203,3/3/1973,,,,,1.3,0,0,8.9,2.8,3.3,,,,,,,,,,
USC00110203,3/4/1973,,,,,0,0,0,10.6,-1.1,1.7,,,,,,,,,,
USC00110203,3/5/1973,,,,,10.4,0,0,7.8,0.6,0.6,,,,,,,,,,
USC00110203,3/6/1973,,,,,1.3,0,0,3.9,0.6,3.3,,1,,,,,,,,
USC00110203,3/7/1973,,,,,12.2,0,0,13.9,3.3,5,,,,,,,,,,
USC00110203,3/8/1973,,,,,0,0,0,12.8,-1.1,-0.6,,,,,,,,,,
USC00110203,3/9/1973,,,,,0,0,0,10.6,-1.7,1.1,,,,,,,,,,
USC00110203,3/10/1973,,,,,1,0,0,3.9,0.6,2.2,,,,,,,,,,
USC00110203,3/11/1973,,,,,4.6,0,0,15.6,2.2,14.4,,,,,,,,,,
USC00110203,3/12/1973,,,,,0.5,0,0,16.7,3.3,3.3,,,,,,,,,,
USC00110203,3/13/1973,,,,,0,0,0,10,-0.6,1.7,,,,,,,,,,
USC00110203,3/14/1973,,,,,16.3,0,0,15,1.7,7.2,,1,,,,,,,,
USC00110203,3/15/1973,,,,,0,0,0,19.4,7.2,9.4,,,,,,,,,,
USC00110203,3/16/1973,,,,,0.3,0,0,12.2,1.7,1.7,,,,,,,,,,
USC00110203,3/17/1973,,,,,4.6,102,76,2.2,-3.3,-2.2,,,,,,,,,,
USC00110203,3/18/1973,,,,,0,0,25,3.3,-5,-3.3,,,,,,,,,,
USC00110203,3/19/1973,,,,,0,0,0,5.6,-5.6,-5,,,,,,,,,,
USC00110203,3/20/1973,,,,,0,0,0,6.1,-5,-1.7,,,,,,,,,,
USC00110203,3/21/1973,,,,,0,0,0,4.4,-5.6,-5,,,,,,,,,,
USC00110203,3/22/1973,,,,,0,0,0,7.2,-6.1,-5,,,,,,,,,,
USC00110203,3/23/1973,,,,,0,0,0,6.7,-5,0.6,,,,,,,,,,
USC00110203,3/24/1973,,,,,0,0,0,10.6,0,3.3,,,,,,,,,,
USC00110203,3/25/1973,,,,,0,0,0,10,3.3,4.4,,,,,,,,,,
USC00110203,3/26/1973,,,,,0,0,0,7.2,1.7,2.2,,,,,,,,,,
USC00110203,3/27/1973,,,,,0,0,0,12.8,-3.9,-3.3,,,,,,,,,,
USC00110203,3/28/1973,,,,,0,0,0,13.3,-3.9,0.6,,,,,,,,,,
USC00110203,3/29/1973,,,,,3,0,0,10.6,-0.6,4.4,,,,,,,,,,
USC00110203,3/30/1973,,,,,5.6,0,0,6.7,1.1,2.2,,,,,,,,,,
USC00110203,3/31/1973,,,,,0,0,0,13.3,0.6,4.4,,1,,,,,,,,
USC00110203,4/1/1973,,,,,17.5,0,0,7.8,3.9,7.2,,1,,,,,,,,
USC00110203,4/2/1973,,,,,9.1,0,0,8.9,3.9,3.9,,,,,,,,,,
USC00110203,4/3/1973,,,,,2.3,0,0,6.1,2.2,2.8,,,,,,,,,,
USC00110203,4/4/1973,,,,,2.5,0,0,4.4,1.1,1.7,,,,,,,,,,
USC00110203,4/5/1973,,,,,5.1,0,0,3.9,-2.8,-2.2,,,,,,,,,,
USC00110203,4/6/1973,,,,,0,0,0,12.8,-2.2,6.1,,,,,,,,,,
USC00110203,4/7/1973,,,,,0,0,0,16.1,1.7,3.3,,,,,,,,,,
USC00110203,4/8/1973,,,,,0.3,0,0,9.4,-0.6,1.1,,,,,,,,,,
USC00110203,4/9/1973,,,,,5.8,64,51,3.9,-0.6,-0.6,,,,,,,,,,
USC00110203,4/10/1973,,,,,21.6,216,152,1.7,-2.8,-2.8,,,,,,,,,,
USC00110203,4/11/1973,,,,,0,0,127,1.1,-8.3,-7.2,,,,,,,,,,
USC00110203,4/12/1973,,,,,9.4,94,76,6.1,-7.2,0,,,,,,,,,,
USC00110203,4/13/1973,,,,,0,0,0,6.1,-5.6,-4.4,,,,,,,,,,
USC00110203,4/14/1973,,,,,0,0,0,8.3,-4.4,3.3,,,,,,,,,,
USC00110203,4/15/1973,,,,,0,0,0,14.4,3.3,11.1,,,,,,,,,,
