STATION,STATION_NAME,DATE,TMAX,TMIN,TOBS
GHCND:USC00090430,ATHENS GA US,19640121,66,33,60
GHCND:USC00090430,ATHENS GA US,19640122,70,31,60
GHCND:USC00090430,ATHENS GA US,19640123,72,44,62
GHCND:USC00090430,ATHENS GA US,19640124,62,51,61
GHCND:USC00090430,ATHENS GA US,19640125,62,42,52
GHCND:USC00090430,ATHENS GA US,19640126,61,30,53
GHCND:USC00090430,ATHENS GA US,19640127,55,33,52
GHCND:USC00090430,ATHENS GA US,19640128,52,35,44
GHCND:USC00090430,ATHENS GA US,19640129,48,21,44
GHCND:USC00090430,ATHENS GA US,19640130,59,25,45
GHCND:USC00090430,ATHENS GA US,19640131,51,39,51
GHCND:USC00090430,ATHENS GA US,19640201,56,41,50
GHCND:USC00090430,ATHENS GA US,19640202,59,31,52
GHCND:USC00090430,ATHENS GA US,19640203,53,34,48
GHCND:USC00090430,ATHENS GA US,19640204,60,26,53
GHCND:USC00090430,ATHENS GA US,19640205,53,30,42
GHCND:USC00090430,ATHENS GA US,19640206,48,41,44
GHCND:USC00090430,ATHENS GA US,19640207,55,41,44
GHCND:USC00090430,ATHENS GA US,19640208,47,27,43
GHCND:USC00090430,ATHENS GA US,19640209,59,25,50
GHCND:USC00090430,ATHENS GA US,19640210,62,29,50
GHCND:USC00090430,ATHENS GA US,19640211,50,32,45
GHCND:USC00090430,ATHENS GA US,19640212,50,20,45
GHCND:USC00090430,ATHENS GA US,19640213,45,37,42
GHCND:USC00090430,ATHENS GA US,19640214,55,31,48
GHCND:USC00090430,ATHENS GA US,19640215,48,38,42
GHCND:USC00090430,ATHENS GA US,19640216,49,36,42
GHCND:USC00090430,ATHENS GA US,19640217,54,25,49
GHCND:USC00090430,ATHENS GA US,19640218,50,38,48
GHCND:USC00090430,ATHENS GA US,19640219,50,36,42
GHCND:USC00090430,ATHENS GA US,19640220,48,32,42
GHCND:USC00090430,ATHENS GA US,19640221,46,26,40
GHCND:USC00090430,ATHENS GA US,19640222,45,26,41
GHCND:USC00090430,ATHENS GA US,19640223,47,21,42
GHCND:USC00090430,ATHENS GA US,19640224,59,24,50
GHCND:USC00090430,ATHENS GA US,19640225,50,34,45
GHCND:USC00090430,ATHENS GA US,19640226,52,30,47
GHCND:USC00090430,ATHENS GA US,19640227,47,39,42
GHCND:USC00090430,ATHENS GA US,19640228,43,35,40
GHCND:USC00090430,ATHENS GA US,19640229,52,26,45
GHCND:USC00090430,ATHENS GA US,19640301,50,36,48
GHCND:USC00090430,ATHENS GA US,19640302,51,42,50
GHCND:USC00090430,ATHENS GA US,19640303,71,51,64
GHCND:USC00090430,ATHENS GA US,19640304,77,59,72
GHCND:USC00090430,ATHENS GA US,19640305,71,44,44
GHCND:USC00090430,ATHENS GA US,19640306,64,30,56
GHCND:USC00090430,ATHENS GA US,19640307,66,40,60
GHCND:USC00090430,ATHENS GA US,19640308,73,44,68
GHCND:USC00090430,ATHENS GA US,19640309,75,58,72
GHCND:USC00090430,ATHENS GA US,19640310,72,44,44
GHCND:USC00090430,ATHENS GA US,19640311,65,30,60
GHCND:USC00090430,ATHENS GA US,19640312,70,36,62
GHCND:USC00090430,ATHENS GA US,19640313,65,34,58
GHCND:USC00090430,ATHENS GA US,19640314,58,50,54
GHCND:USC00090430,ATHENS GA US,19640315,65,53,55
GHCND:USC00090430,ATHENS GA US,19640316,63,33,55
GHCND:USC00090430,ATHENS GA US,19640317,71,35,62
GHCND:USC00090430,ATHENS GA US,19640318,69,41,57
GHCND:USC00090430,ATHENS GA US,19640319,56,37,44
GHCND:USC00090430,ATHENS GA US,19640320,47,40,43
GHCND:USC00090430,ATHENS GA US,19640321,50,42,42
GHCND:USC00090430,ATHENS GA US,19640322,63,34,55
GHCND:USC00090430,ATHENS GA US,19640323,67,39,58
GHCND:USC00090430,ATHENS GA US,19640324,58,44,54
GHCND:USC00090430,ATHENS GA US,19640325,59,55,58
GHCND:USC00090430,ATHENS GA US,19640326,63,50,50
GHCND:USC00090430,ATHENS GA US,19640327,64,32,56
GHCND:USC00090430,ATHENS GA US,19640328,70,38,63
GHCND:USC00090430,ATHENS GA US,19640329,63,41,53
GHCND:USC00090430,ATHENS GA US,19640330,53,24,40
GHCND:USC00090430,ATHENS GA US,19640331,62,28,54
GHCND:USC00090430,ATHENS GA US,19640401,69,38,63
GHCND:USC00090430,ATHENS GA US,19640402,74,44,67
GHCND:USC00090430,ATHENS GA US,19640403,69,53,61
GHCND:USC00090430,ATHENS GA US,19640404,64,49,49
GHCND:USC00090430,ATHENS GA US,19640405,49,42,47
GHCND:USC00090430,ATHENS GA US,19640406,57,43,57
GHCND:USC00090430,ATHENS GA US,19640407,70,53,68
GHCND:USC00090430,ATHENS GA US,19640408,69,54,54
GHCND:USC00090430,ATHENS GA US,19640409,63,33,57
GHCND:USC00090430,ATHENS GA US,19640410,68,35,63
GHCND:USC00090430,ATHENS GA US,19640411,74,41,69
GHCND:USC00090430,ATHENS GA US,19640412,70,51,65
GHCND:USC00090430,ATHENS GA US,19640413,70,55,62
GHCND:USC00090430,ATHENS GA US,19640414,65,58,62
GHCND:USC00090430,ATHENS GA US,19640415,74,54,65
GHCND:USC00090430,ATHENS GA US,19640416,78,42,71
GHCND:USC00090430,ATHENS GA US,19640417,81,47,73
GHCND:USC00090430,ATHENS GA US,19640418,82,54,76
GHCND:USC00090430,ATHENS GA US,19640419,86,55,78
GHCND:USC00090430,ATHENS GA US,19640420,85,57,77
GHCND:USC00090430,ATHENS GA US,19640421,84,58,77
GHCND:USC00090430,ATHENS GA US,19640422,80,62,73
GHCND:USC00090430,ATHENS GA US,19640423,85,62,77
GHCND:USC00090430,ATHENS GA US,19640424,84,59,70
GHCND:USC00090430,ATHENS GA US,19640425,70,58,58
GHCND:USC00090430,ATHENS GA US,19640426,58,48,48
GHCND:USC00090430,ATHENS GA US,19640427,70,48,67
GHCND:USC00090430,ATHENS GA US,19640428,69,63,68
GHCND:USC00090430,ATHENS GA US,19640429,77,54,65
GHCND:USC00090430,ATHENS GA US,19640430,76,49,61
GHCND:USC00090430,ATHENS GA US,19640501,71,52,63
GHCND:USC00090430,ATHENS GA US,19640502,63,54,55
GHCND:USC00090430,ATHENS GA US,19640503,67,53,62
GHCND:USC00090430,ATHENS GA US,19640504,76,53,69
GHCND:USC00090430,ATHENS GA US,19640505,78,51,73
GHCND:USC00090430,ATHENS GA US,19640506,77,53,71
GHCND:USC00090430,ATHENS GA US,19640507,80,53,74
GHCND:USC00090430,ATHENS GA US,19640508,84,55,78
GHCND:USC00090430,ATHENS GA US,19640509,85,59,77
GHCND:USC00090430,ATHENS GA US,19640510,87,62,78
GHCND:USC00090430,ATHENS GA US,19640511,87,66,79
GHCND:USC00090430,ATHENS GA US,19640512,82,57,74
GHCND:USC00090430,ATHENS GA US,19640513,80,65,70
GHCND:USC00090430,ATHENS GA US,19640514,71,51,65
GHCND:USC00090430,ATHENS GA US,19640515,78,48,72
GHCND:USC00090430,ATHENS GA US,19640516,80,50,75
GHCND:USC00090430,ATHENS GA US,19640517,87,55,78
GHCND:USC00090430,ATHENS GA US,19640518,87,59,81
GHCND:USC00090430,ATHENS GA US,19640519,88,61,79
GHCND:USC00090430,ATHENS GA US,19640520,92,62,83
GHCND:USC00090430,ATHENS GA US,19640521,85,63,79
GHCND:USC00090430,ATHENS GA US,19640522,85,66,80
GHCND:USC00090430,ATHENS GA US,19640523,86,65,80
GHCND:USC00090430,ATHENS GA US,19640524,83,65,80
GHCND:USC00090430,ATHENS GA US,19640525,90,68,84
GHCND:USC00090430,ATHENS GA US,19640526,89,65,83
GHCND:USC00090430,ATHENS GA US,19640527,92,63,85
GHCND:USC00090430,ATHENS GA US,19640528,92,69,82
GHCND:USC00090430,ATHENS GA US,19640529,82,59,60
GHCND:USC00090430,ATHENS GA US,19640530,69,57,68
GHCND:USC00090430,ATHENS GA US,19640531,79,59,72
GHCND:USC00090430,ATHENS GA US,19640601,78,63,73
GHCND:USC00090430,ATHENS GA US,19640602,80,60,73
GHCND:USC00090430,ATHENS GA US,19640603,80,55,74
GHCND:USC00090430,ATHENS GA US,19640604,80,55,75
GHCND:USC00090430,ATHENS GA US,19640605,84,60,78
GHCND:USC00090430,ATHENS GA US,19640606,78,66,75
GHCND:USC00090430,ATHENS GA US,19640607,83,64,75
GHCND:USC00090430,ATHENS GA US,19640608,88,64,83
GHCND:USC00090430,ATHENS GA US,19640609,90,67,84
GHCND:USC00090430,ATHENS GA US,19640610,92,68,87
GHCND:USC00090430,ATHENS GA US,19640611,95,71,87
GHCND:USC00090430,ATHENS GA US,19640612,88,73,84
GHCND:USC00090430,ATHENS GA US,19640613,92,71,78
GHCND:USC00090430,ATHENS GA US,19640614,92,70,87
GHCND:USC00090430,ATHENS GA US,19640615,92,72,86
GHCND:USC00090430,ATHENS GA US,19640616,92,72,85
GHCND:USC00090430,ATHENS GA US,19640617,87,69,85
GHCND:USC00090430,ATHENS GA US,19640618,94,69,87
GHCND:USC00090430,ATHENS GA US,19640619,94,69,89
GHCND:USC00090430,ATHENS GA US,19640620,97,72,90
GHCND:USC00090430,ATHENS GA US,19640621,98,71,90
GHCND:USC00090430,ATHENS GA US,19640622,94,73,87
GHCND:USC00090430,ATHENS GA US,19640623,90,69,68
GHCND:USC00090430,ATHENS GA US,19640624,85,68,71
GHCND:USC00090430,ATHENS GA US,19640625,82,70,74
GHCND:USC00090430,ATHENS GA US,19640626,83,70,76
GHCND:USC00090430,ATHENS GA US,19640627,84,66,80
GHCND:USC00090430,ATHENS GA US,19640628,89,63,80
GHCND:USC00090430,ATHENS GA US,19640629,85,69,75
GHCND:USC00090430,ATHENS GA US,19640630,86,63,79
GHCND:USC00090430,ATHENS GA US,19640701,80,67,75
GHCND:USC00090430,ATHENS GA US,19640702,86,68,80
GHCND:USC00090430,ATHENS GA US,19640703,86,69,80
GHCND:USC00090430,ATHENS GA US,19640704,86,70,79
GHCND:USC00090430,ATHENS GA US,19640705,82,65,76
GHCND:USC00090430,ATHENS GA US,19640706,85,63,79
GHCND:USC00090430,ATHENS GA US,19640707,86,67,79
GHCND:USC00090430,ATHENS GA US,19640708,79,68,77
GHCND:USC00090430,ATHENS GA US,19640709,80,68,70
GHCND:USC00090430,ATHENS GA US,19640710,82,69,70
GHCND:USC00090430,ATHENS GA US,19640711,85,65,80
GHCND:USC00090430,ATHENS GA US,19640712,81,68,78
GHCND:USC00090430,ATHENS GA US,19640713,82,70,78
GHCND:USC00090430,ATHENS GA US,19640714,82,66,79
GHCND:USC00090430,ATHENS GA US,19640715,83,68,78
GHCND:USC00090430,ATHENS GA US,19640716,85,69,80
GHCND:USC00090430,ATHENS GA US,19640717,81,70,75
GHCND:USC00090430,ATHENS GA US,19640718,75,68,72
GHCND:USC00090430,ATHENS GA US,19640719,86,68,75
GHCND:USC00090430,ATHENS GA US,19640720,82,69,71
GHCND:USC00090430,ATHENS GA US,19640721,82,69,78
GHCND:USC00090430,ATHENS GA US,19640722,86,71,82
GHCND:USC00090430,ATHENS GA US,19640723,86,68,80
GHCND:USC00090430,ATHENS GA US,19640724,88,70,82
GHCND:USC00090430,ATHENS GA US,19640725,85,68,80
GHCND:USC00090430,ATHENS GA US,19640726,82,70,78
GHCND:USC00090430,ATHENS GA US,19640727,83,68,80
GHCND:USC00090430,ATHENS GA US,19640728,89,70,84
GHCND:USC00090430,ATHENS GA US,19640729,87,71,78
GHCND:USC00090430,ATHENS GA US,19640730,87,72,75
GHCND:USC00090430,ATHENS GA US,19640731,83,71,77
GHCND:USC00090430,ATHENS GA US,19640801,84,71,80
GHCND:USC00090430,ATHENS GA US,19640802,88,72,82
GHCND:USC00090430,ATHENS GA US,19640803,90,72,84
GHCND:USC00090430,ATHENS GA US,19640804,89,71,80
GHCND:USC00090430,ATHENS GA US,19640805,80,68,78
GHCND:USC00090430,ATHENS GA US,19640806,85,69,80
GHCND:USC00090430,ATHENS GA US,19640807,85,69,80
GHCND:USC00090430,ATHENS GA US,19640808,87,67,81
GHCND:USC00090430,ATHENS GA US,19640809,88,69,81
GHCND:USC00090430,ATHENS GA US,19640810,87,70,75
GHCND:USC00090430,ATHENS GA US,19640811,84,70,75
GHCND:USC00090430,ATHENS GA US,19640812,86,71,78
GHCND:USC00090430,ATHENS GA US,19640813,78,58,73
GHCND:USC00090430,ATHENS GA US,19640814,80,58,75
GHCND:USC00090430,ATHENS GA US,19640815,75,63,66
GHCND:USC00090430,ATHENS GA US,19640816,66,62,65
GHCND:USC00090430,ATHENS GA US,19640817,80,63,75
GHCND:USC00090430,ATHENS GA US,19640818,85,64,78
GHCND:USC00090430,ATHENS GA US,19640819,86,66,78
GHCND:USC00090430,ATHENS GA US,19640820,85,65,80
GHCND:USC00090430,ATHENS GA US,19640821,84,68,80
GHCND:USC00090430,ATHENS GA US,19640822,86,71,79
GHCND:USC00090430,ATHENS GA US,19640823,86,70,78
GHCND:USC00090430,ATHENS GA US,19640824,86,68,79
GHCND:USC00090430,ATHENS GA US,19640825,85,66,78
GHCND:USC00090430,ATHENS GA US,19640826,88,66,80
GHCND:USC00090430,ATHENS GA US,19640827,88,68,80
GHCND:USC00090430,ATHENS GA US,19640828,84,69,77
GHCND:USC00090430,ATHENS GA US,19640829,77,69,69
GHCND:USC00090430,ATHENS GA US,19640830,81,68,75
GHCND:USC00090430,ATHENS GA US,19640831,91,72,81
GHCND:USC00090430,ATHENS GA US,19640901,89,67,80
GHCND:USC00090430,ATHENS GA US,19640902,84,64,76
GHCND:USC00090430,ATHENS GA US,19640903,84,64,75
GHCND:USC00090430,ATHENS GA US,19640904,85,64,76
GHCND:USC00090430,ATHENS GA US,19640905,87,64,80
GHCND:USC00090430,ATHENS GA US,19640906,84,65,76
GHCND:USC00090430,ATHENS GA US,19640907,81,62,74
GHCND:USC00090430,ATHENS GA US,19640908,82,61,75
GHCND:USC00090430,ATHENS GA US,19640909,84,61,80
GHCND:USC00090430,ATHENS GA US,19640910,85,73,80
GHCND:USC00090430,ATHENS GA US,19640911,86,73,73
GHCND:USC00090430,ATHENS GA US,19640912,75,67,68
GHCND:USC00090430,ATHENS GA US,19640913,76,64,70
GHCND:USC00090430,ATHENS GA US,19640914,75,56,70
GHCND:USC00090430,ATHENS GA US,19640915,80,56,72
GHCND:USC00090430,ATHENS GA US,19640916,78,56,71
GHCND:USC00090430,ATHENS GA US,19640917,78,56,70
GHCND:USC00090430,ATHENS GA US,19640918,78,61,73
GHCND:USC00090430,ATHENS GA US,19640919,77,67,70
GHCND:USC00090430,ATHENS GA US,19640920,81,67,75
GHCND:USC00090430,ATHENS GA US,19640921,77,64,70
GHCND:USC00090430,ATHENS GA US,19640922,82,61,75
GHCND:USC00090430,ATHENS GA US,19640923,88,68,-9999
GHCND:USC00090430,ATHENS GA US,19640924,84,62,75
GHCND:USC00090430,ATHENS GA US,19640925,76,49,68
GHCND:USC00090430,ATHENS GA US,19640926,77,51,72
GHCND:USC00090430,ATHENS GA US,19640927,77,65,73
GHCND:USC00090430,ATHENS GA US,19640928,82,69,74
GHCND:USC00090430,ATHENS GA US,19640929,83,71,76
GHCND:USC00090430,ATHENS GA US,19640930,78,69,73
GHCND:USC00090430,ATHENS GA US,19641001,73,64,65
GHCND:USC00090430,ATHENS GA US,19641002,69,60,68
GHCND:USC00090430,ATHENS GA US,19641003,75,57,72
GHCND:USC00090430,ATHENS GA US,19641004,74,68,67
GHCND:USC00090430,ATHENS GA US,19641005,68,51,57
GHCND:USC00090430,ATHENS GA US,19641006,62,41,58
GHCND:USC00090430,ATHENS GA US,19641007,62,40,58
GHCND:USC00090430,ATHENS GA US,19641008,65,38,60
GHCND:USC00090430,ATHENS GA US,19641009,71,41,65
GHCND:USC00090430,ATHENS GA US,19641010,65,41,60
GHCND:USC00090430,ATHENS GA US,19641011,62,41,58
GHCND:USC00090430,ATHENS GA US,19641012,67,41,59
GHCND:USC00090430,ATHENS GA US,19641013,70,44,62
GHCND:USC00090430,ATHENS GA US,19641014,63,51,60
GHCND:USC00090430,ATHENS GA US,19641015,60,53,53
GHCND:USC00090430,ATHENS GA US,19641016,63,53,60
GHCND:USC00090430,ATHENS GA US,19641017,76,53,70
GHCND:USC00090430,ATHENS GA US,19641018,81,51,68
GHCND:USC00090430,ATHENS GA US,19641019,68,55,55
GHCND:USC00090430,ATHENS GA US,19641020,59,39,54
GHCND:USC00090430,ATHENS GA US,19641021,68,35,64
GHCND:USC00090430,ATHENS GA US,19641022,76,42,66
GHCND:USC00090430,ATHENS GA US,19641023,67,43,60
GHCND:USC00090430,ATHENS GA US,19641024,63,40,58
GHCND:USC00090430,ATHENS GA US,19641025,68,37,60
GHCND:USC00090430,ATHENS GA US,19641026,69,38,61
GHCND:USC00090430,ATHENS GA US,19641027,70,43,62
GHCND:USC00090430,ATHENS GA US,19641028,75,53,66
GHCND:USC00090430,ATHENS GA US,19641029,74,55,65
GHCND:USC00090430,ATHENS GA US,19641030,77,48,67
GHCND:USC00090430,ATHENS GA US,19641031,74,50,65
GHCND:USC00090430,ATHENS GA US,19641101,67,50,59
GHCND:USC00090430,ATHENS GA US,19641102,71,45,64
GHCND:USC00090430,ATHENS GA US,19641103,73,49,65
GHCND:USC00090430,ATHENS GA US,19641104,72,45,64
GHCND:USC00090430,ATHENS GA US,19641105,78,41,67
GHCND:USC00090430,ATHENS GA US,19641106,78,42,66
GHCND:USC00090430,ATHENS GA US,19641107,75,44,67
GHCND:USC00090430,ATHENS GA US,19641108,70,51,66
GHCND:USC00090430,ATHENS GA US,19641109,74,44,64
GHCND:USC00090430,ATHENS GA US,19641110,79,39,66
GHCND:USC00090430,ATHENS GA US,19641111,75,40,65
GHCND:USC00090430,ATHENS GA US,19641112,75,48,67
GHCND:USC00090430,ATHENS GA US,19641113,75,53,68
GHCND:USC00090430,ATHENS GA US,19641114,75,50,69
GHCND:USC00090430,ATHENS GA US,19641115,72,53,65
GHCND:USC00090430,ATHENS GA US,19641116,77,51,70
GHCND:USC00090430,ATHENS GA US,19641117,81,59,71
GHCND:USC00090430,ATHENS GA US,19641118,80,61,70
GHCND:USC00090430,ATHENS GA US,19641119,76,58,71
GHCND:USC00090430,ATHENS GA US,19641120,71,40,45
GHCND:USC00090430,ATHENS GA US,19641121,57,36,44
GHCND:USC00090430,ATHENS GA US,19641122,48,25,43
GHCND:USC00090430,ATHENS GA US,19641123,49,24,47
GHCND:USC00090430,ATHENS GA US,19641124,47,39,43
GHCND:USC00090430,ATHENS GA US,19641125,49,43,44
GHCND:USC00090430,ATHENS GA US,19641126,65,41,55
GHCND:USC00090430,ATHENS GA US,19641127,70,37,60
GHCND:USC00090430,ATHENS GA US,19641128,60,42,55
GHCND:USC00090430,ATHENS GA US,19641129,64,39,54
GHCND:USC00090430,ATHENS GA US,19641130,54,31,32
GHCND:USC00090430,ATHENS GA US,19641201,45,18,39
GHCND:USC00090430,ATHENS GA US,19641202,56,21,50
GHCND:USC00090430,ATHENS GA US,19641203,71,37,65
GHCND:USC00090430,ATHENS GA US,19641204,65,57,64
GHCND:USC00090430,ATHENS GA US,19641205,64,45,45
GHCND:USC00090430,ATHENS GA US,19641206,52,33,43
GHCND:USC00090430,ATHENS GA US,19641207,50,25,45
GHCND:USC00090430,ATHENS GA US,19641208,55,25,48
GHCND:USC00090430,ATHENS GA US,19641209,60,30,51
GHCND:USC00090430,ATHENS GA US,19641210,52,41,48
GHCND:USC00090430,ATHENS GA US,19641211,64,44,63
GHCND:USC00090430,ATHENS GA US,19641212,67,56,60
GHCND:USC00090430,ATHENS GA US,19641213,62,44,55
GHCND:USC00090430,ATHENS GA US,19641214,55,34,48
GHCND:USC00090430,ATHENS GA US,19641215,53,31,44
GHCND:USC00090430,ATHENS GA US,19641216,47,26,43
GHCND:USC00090430,ATHENS GA US,19641217,50,40,50
GHCND:USC00090430,ATHENS GA US,19641218,54,36,44
GHCND:USC00090430,ATHENS GA US,19641219,44,22,40
GHCND:USC00090430,ATHENS GA US,19641220,45,31,45
GHCND:USC00090430,ATHENS GA US,19641221,45,39,39
GHCND:USC00090430,ATHENS GA US,19641222,50,37,48
GHCND:USC00090430,ATHENS GA US,19641223,61,46,60
GHCND:USC00090430,ATHENS GA US,19641224,75,60,71
GHCND:USC00090430,ATHENS GA US,19641225,69,56,64
GHCND:USC00090430,ATHENS GA US,19641226,69,62,-9999
GHCND:USC00090430,ATHENS GA US,19641227,62,53,53
GHCND:USC00090430,ATHENS GA US,19641228,61,33,55
GHCND:USC00090430,ATHENS GA US,19641229,55,35,45
GHCND:USC00090430,ATHENS GA US,19641230,65,38,60
GHCND:USC00090430,ATHENS GA US,19641231,63,49,60
GHCND:USC00090430,ATHENS GA US,19650101,60,50,55
GHCND:USC00090430,ATHENS GA US,19650102,68,42,63
GHCND:USC00090430,ATHENS GA US,19650103,63,43,50
GHCND:USC00090430,ATHENS GA US,19650104,56,26,49
GHCND:USC00090430,ATHENS GA US,19650105,60,32,53
GHCND:USC00090430,ATHENS GA US,19650106,65,42,59
GHCND:USC00090430,ATHENS GA US,19650107,61,38,56
GHCND:USC00090430,ATHENS GA US,19650108,69,38,63
GHCND:USC00090430,ATHENS GA US,19650109,71,50,65
GHCND:USC00090430,ATHENS GA US,19650110,65,47,47
GHCND:USC00090430,ATHENS GA US,19650111,50,38,45
GHCND:USC00090430,ATHENS GA US,19650112,53,37,47
GHCND:USC00090430,ATHENS GA US,19650113,55,30,48
GHCND:USC00090430,ATHENS GA US,19650114,53,30,46
GHCND:USC00090430,ATHENS GA US,19650115,46,32,38
GHCND:USC00090430,ATHENS GA US,19650116,38,26,26
GHCND:USC00090430,ATHENS GA US,19650117,36,16,30
GHCND:USC00090430,ATHENS GA US,19650118,42,21,36
GHCND:USC00090430,ATHENS GA US,19650119,49,21,44
GHCND:USC00090430,ATHENS GA US,19650120,56,22,44
GHCND:USC00090430,ATHENS GA US,19650121,67,33,60
GHCND:USC00090430,ATHENS GA US,19650122,70,33,60
GHCND:USC00090430,ATHENS GA US,19650123,62,50,60
GHCND:USC00090430,ATHENS GA US,19650124,62,45,45
GHCND:USC00090430,ATHENS GA US,19650125,63,32,57
GHCND:USC00090430,ATHENS GA US,19650126,74,42,60
GHCND:USC00090430,ATHENS GA US,19650127,60,33,42
GHCND:USC00090430,ATHENS GA US,19650128,57,25,50
GHCND:USC00090430,ATHENS GA US,19650129,60,36,52
GHCND:USC00090430,ATHENS GA US,19650130,52,38,38
GHCND:USC00090430,ATHENS GA US,19650131,38,15,33
GHCND:USC00090430,ATHENS GA US,19650201,55,24,52
GHCND:USC00090430,ATHENS GA US,19650202,52,23,44
GHCND:USC00090430,ATHENS GA US,19650203,49,18,45
GHCND:USC00090430,ATHENS GA US,19650204,52,22,44
GHCND:USC00090430,ATHENS GA US,19650205,51,22,46
GHCND:USC00090430,ATHENS GA US,19650206,46,36,45
GHCND:USC00090430,ATHENS GA US,19650207,64,45,60
GHCND:USC00090430,ATHENS GA US,19650208,73,53,65
GHCND:USC00090430,ATHENS GA US,19650209,66,52,62
GHCND:USC00090430,ATHENS GA US,19650210,76,61,70
GHCND:USC00090430,ATHENS GA US,19650211,76,51,68
GHCND:USC00090430,ATHENS GA US,19650212,68,57,57
GHCND:USC00090430,ATHENS GA US,19650213,57,39,48
GHCND:USC00090430,ATHENS GA US,19650214,48,33,35
GHCND:USC00090430,ATHENS GA US,19650215,40,28,37
GHCND:USC00090430,ATHENS GA US,19650216,44,32,44
GHCND:USC00090430,ATHENS GA US,19650217,45,41,40
GHCND:USC00090430,ATHENS GA US,19650218,66,38,55
GHCND:USC00090430,ATHENS GA US,19650219,66,39,54
GHCND:USC00090430,ATHENS GA US,19650220,54,29,50
GHCND:USC00090430,ATHENS GA US,19650221,64,38,55
GHCND:USC00090430,ATHENS GA US,19650222,55,23,46
GHCND:USC00090430,ATHENS GA US,19650223,52,29,48
GHCND:USC00090430,ATHENS GA US,19650224,48,36,40
GHCND:USC00090430,ATHENS GA US,19650225,39,25,28
GHCND:USC00090430,ATHENS GA US,19650226,49,21,45
GHCND:USC00090430,ATHENS GA US,19650227,70,28,60
GHCND:USC00090430,ATHENS GA US,19650228,67,39,57
GHCND:USC00090430,ATHENS GA US,19650301,70,44,63
GHCND:USC00090430,ATHENS GA US,19650302,63,48,48
GHCND:USC00090430,ATHENS GA US,19650303,53,43,49
GHCND:USC00090430,ATHENS GA US,19650304,53,38,49
GHCND:USC00090430,ATHENS GA US,19650305,58,26,35
GHCND:USC00090430,ATHENS GA US,19650306,39,29,36
GHCND:USC00090430,ATHENS GA US,19650307,48,36,45
GHCND:USC00090430,ATHENS GA US,19650308,51,33,43
GHCND:USC00090430,ATHENS GA US,19650309,63,30,53
GHCND:USC00090430,ATHENS GA US,19650310,56,34,49
GHCND:USC00090430,ATHENS GA US,19650311,62,29,54
GHCND:USC00090430,ATHENS GA US,19650312,54,39,41
GHCND:USC00090430,ATHENS GA US,19650313,47,38,45
GHCND:USC00090430,ATHENS GA US,19650314,65,31,60
GHCND:USC00090430,ATHENS GA US,19650315,70,44,60
GHCND:USC00090430,ATHENS GA US,19650316,71,36,62
GHCND:USC00090430,ATHENS GA US,19650317,73,52,60
GHCND:USC00090430,ATHENS GA US,19650318,73,53,64
GHCND:USC00090430,ATHENS GA US,19650319,64,39,54
GHCND:USC00090430,ATHENS GA US,19650320,54,34,37
GHCND:USC00090430,ATHENS GA US,19650321,46,21,40
GHCND:USC00090430,ATHENS GA US,19650322,60,24,51
GHCND:USC00090430,ATHENS GA US,19650323,59,41,59
GHCND:USC00090430,ATHENS GA US,19650324,65,59,62
GHCND:USC00090430,ATHENS GA US,19650325,77,58,70
GHCND:USC00090430,ATHENS GA US,19650326,71,58,58
GHCND:USC00090430,ATHENS GA US,19650327,70,40,63
GHCND:USC00090430,ATHENS GA US,19650328,63,52,58
GHCND:USC00090430,ATHENS GA US,19650329,64,53,61
GHCND:USC00090430,ATHENS GA US,19650330,74,52,67
GHCND:USC00090430,ATHENS GA US,19650331,67,42,42
GHCND:USC00090430,ATHENS GA US,19650401,48,38,46
GHCND:USC00090430,ATHENS GA US,19650402,77,41,66
GHCND:USC00090430,ATHENS GA US,19650403,66,42,47
GHCND:USC00090430,ATHENS GA US,19650404,60,43,56
GHCND:USC00090430,ATHENS GA US,19650405,66,52,60
GHCND:USC00090430,ATHENS GA US,19650406,85,57,76
GHCND:USC00090430,ATHENS GA US,19650407,83,69,71
GHCND:USC00090430,ATHENS GA US,19650408,81,57,74
GHCND:USC00090430,ATHENS GA US,19650409,87,62,78
GHCND:USC00090430,ATHENS GA US,19650410,79,55,74
GHCND:USC00090430,ATHENS GA US,19650411,85,60,76
GHCND:USC00090430,ATHENS GA US,19650412,83,63,75
GHCND:USC00090430,ATHENS GA US,19650413,79,51,70
GHCND:USC00090430,ATHENS GA US,19650414,73,44,67
GHCND:USC00090430,ATHENS GA US,19650415,72,54,71
GHCND:USC00090430,ATHENS GA US,19650416,71,52,62
GHCND:USC00090430,ATHENS GA US,19650417,75,40,75
GHCND:USC00090430,ATHENS GA US,19650418,81,45,74
