STATION,STATION_NAME,DATE,PRCPA,TMAXA,TMINA
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860104,0,5.6,-2.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860105,13,10,2.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860106,20.1,11.1,5
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860107,0,13.3,2.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860108,3.8,15.6,0.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860109,7.6,9.4,6.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860110,4.6,13.9,3.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860111,0,11.7,2.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860112,0,12.2,-1.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860113,0.8,13.3,0
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860114,0.3,11.1,0.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860115,5.1,8.3,4.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860116,7.1,12.8,3.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860117,18.8,12.8,3.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860118,31.2,17.2,5
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860119,33,13.3,7.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860120,0.3,9.4,2.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860121,0,8.3,2.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860122,9.4,7.2,3.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860123,14,10.6,5.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860124,0,10.6,1.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860125,0,12.2,-1.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860126,0,13.3,-1.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860127,4.8,13.9,5.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860128,0,10,0
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860129,3,8.9,5
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860130,14.2,13.3,6.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860131,1.3,11.1,3.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860201,4.3,13.9,7.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860202,5.1,10.6,0.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860203,1.3,11.1,2.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860204,2.5,10,6.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860205,4.6,9.4,1.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860206,0,8.9,1.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860207,0,9.4,0
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860208,0,9.4,-3.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860209,0,7.8,-3.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860210,0,7.2,-3.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860211,0,7.8,0
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860212,0,7.8,-4.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860213,8.4,5.6,-3.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860214,1.8,3.3,-2.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860215,15.7,12.8,0.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860216,9.1,13.3,1.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860217,1,5.6,0.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860218,0,5.6,-2.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860219,0.3,3.9,-5.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860220,0,10,-3.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860221,3,8.3,-0.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860222,8.6,12.8,3.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860223,25.9,13.9,5.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860224,8.1,17.8,12.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860225,11.9,13.3,10.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860226,0,15.6,7.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860227,0,20.6,3.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860228,0,20.6,8.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860301,0,16.7,4.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860302,0,16.7,0
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860303,0,16.7,0
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860304,0.8,16.7,8.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860305,0,13.9,6.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860306,0,17.2,6.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860307,6.1,16.1,10.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860308,0,12.8,9.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860309,10.2,12.8,5
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860310,1.5,16.7,5.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860311,2.5,15.6,6.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860312,4.6,12.8,5.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860313,1.3,12.8,1.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860314,1.8,12.2,1.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860315,0,12.2,0
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860316,0,13.3,-2.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860317,0,13.9,-1.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860318,4.1,12.2,5.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860319,1.3,16.7,8.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860320,0,21.7,4.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860321,11.7,21.7,7.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860322,0,13.3,-0.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860323,9.7,12.8,3.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860324,14.2,12.2,5
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860325,0.8,13.3,4.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860326,8.4,17.2,7.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860327,0,19.4,5.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860328,1,17.8,8.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860329,0.3,15.6,4.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860330,2.5,16.1,6.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860331,0,15,0.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860401,1.3,14.4,5.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860402,0,14.4,3.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860403,0,14.4,3.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860404,0.8,13.9,6.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860405,0.3,14.4,0
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860406,0,17.8,0
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860407,0,22.2,2.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860408,0,22.8,8.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860409,0,13.9,6.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860410,0,13.9,1.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860411,2,13.3,5.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860412,2,13.3,3.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860413,0,11.7,5.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860414,0,15.6,1.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860415,11.2,13.9,7.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860416,6.1,13.3,3.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860417,0.3,14.4,6.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860418,0,13.3,5
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860419,0,16.1,6.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860420,0,22.2,4.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860421,0,19.4,8.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860422,2.5,12.8,6.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860423,0.5,13.3,3.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860424,0,13.3,6.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860425,3.6,11.1,-0.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860426,3.8,11.7,3.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860427,13.7,13.3,7.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860428,4.1,11.7,2.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860429,5.8,11.1,1.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860430,0,12.8,0
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860501,0.5,15,-0.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860502,7.6,16.7,8.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860503,6.9,16.1,7.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860504,0,17.2,4.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860505,6.9,15,4.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860506,3.6,11.7,4.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860507,0.3,15,4.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860508,0,17.2,7.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860509,0.3,17.2,8.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860510,3,12.8,6.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860511,16.8,-9999,-9999
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860512,1.5,14.4,-9999
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860513,9.4,13.9,6.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860514,0,15,4.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860515,0,16.1,3.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860516,0,18.3,2.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860517,0,19.4,9.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860518,0.3,21.1,11.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860519,0.5,22.8,10
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860520,5.1,21.7,5
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860521,3.8,22.2,6.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860522,0,16.7,4.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860523,0,22.2,5.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860524,0,22.8,11.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860525,0,27.2,15
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860526,0,28.3,15
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860527,0,21.7,11.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860528,0,25.6,10
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860529,0,25.6,8.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860530,0,28.3,10.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860531,0,30.6,15.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860601,0,30.6,13.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860602,0,27.2,8.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860603,0,25.6,11.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860604,0,25,13.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860605,0,20.6,11.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860606,0,19.4,12.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860607,0,19.4,12.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860608,0,18.9,10
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860609,0,24.4,6.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860610,0,28.3,7.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860611,0,28.9,12.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860612,0,28.3,7.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860613,0,31.7,8.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860614,4.6,32.2,13.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860615,0,22.8,8.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860616,0.8,21.7,11.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860617,7.1,18.9,10
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860618,6.9,16.1,11.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860619,10.2,19.4,8.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860620,0,20,10.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860621,0,20,8.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860622,0,27.2,8.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860623,0,26.7,11.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860624,0,28.9,11.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860625,0,25,10
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860626,0,25.6,9.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860627,0,27.2,9.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860628,2.5,27.2,9.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860629,0,27.2,12.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860630,0,24.4,7.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860701,3.3,23.9,13.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860702,2.5,21.7,13.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860703,0.3,21.7,11.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860704,6.1,17.8,9.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860705,0,18.9,9.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860706,0,23.9,8.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860707,0,25.6,8.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860708,0,22.8,11.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860709,0,22.2,12.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860710,6.6,21.7,17.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860711,8.4,20.6,13.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860712,0.3,18.9,12.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860713,0,22.2,15.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860714,0,20.6,11.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860715,0.3,20.6,9.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860716,13.2,15,10
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860717,0.3,17.8,12.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860718,0,23.3,6.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860719,0,24.4,10.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860720,0,27.8,10
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860721,0,27.2,9.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860722,0,27.8,11.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860723,0,27.8,13.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860724,0,23.3,10.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860725,0,23.9,11.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860726,0,21.1,12.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860727,0,21.1,8.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860728,0,22.2,8.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860729,0,22.8,9.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860730,0,25,7.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860731,0,26.7,7.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860801,0,28.9,10.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860802,0,31.1,12.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860803,0,28.3,12.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860804,0,26.1,11.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860805,0,26.1,11.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860806,0,28.9,10
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860807,0,32.2,12.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860808,0,32.8,13.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860809,0,33.3,12.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860810,0,32.2,12.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860811,0,22.8,15
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860812,0,23.3,15
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860813,0,27.2,11.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860814,0,28.3,11.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860815,0,28.9,10.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860816,0,27.2,7.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860817,0,27.8,7.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860818,0,29.4,7.8
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860819,0,26.7,8.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860820,0,28.3,8.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860821,0,31.1,8.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860822,0,31.1,9.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860823,0,28.9,12.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860824,0,27.2,13.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860825,0,28.3,10
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860826,0,32.2,11.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860827,0,32.2,15.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860828,0.8,28.9,16.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860829,0,21.7,16.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860830,4.3,20,15
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860831,0.3,21.7,10
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860901,0,24.4,10.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860902,0,25.6,16.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860903,0,26.7,12.2
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860904,0,27.8,10
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860905,0,27.8,9.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860906,0,27.8,11.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860907,0,31.7,9.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860908,0,22.2,10
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860909,0,20.6,9.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860910,0.3,21.1,9.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860911,0,21.7,8.3
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860912,0,22.2,6.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860913,1.3,22.2,3.9
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860914,0.5,20.6,5
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860915,0,18.3,4.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860916,0,17.2,5.6
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860917,2,16.7,6.7
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860918,11.2,18.3,11.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860919,0.5,20.6,4.4
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860920,0.8,19.4,6.1
GHCND:USC00456803,PUYALLUP 2 W EXPERIMENTAL STATION WA US,19860921,0,18.3,11.7
