STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/21/1989,0,0,0,25,9.4,18.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/22/1989,0,0,0,22.2,10,18.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/23/1989,0,0,0,20.6,8.3,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/24/1989,0,0,0,17.8,11.7,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/25/1989,0,0,0,17.8,13.9,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/26/1989,13.5,0,0,19.4,12.2,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/27/1989,0,0,0,22.2,5.6,20
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/28/1989,0,0,0,22.8,5,19.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/29/1989,0,0,0,23.9,2.8,18.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/30/1989,0,0,0,22.8,3.3,19.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/1/1989,0,0,0,26.7,3.3,20.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/2/1989,0,0,0,26.1,6.7,25.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/3/1989,0,0,0,26.7,6.1,23.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/4/1989,0,0,0,25.6,5,21.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/5/1989,0,0,0,27.2,6.1,23.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/6/1989,0,0,0,28.3,8.9,24.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/7/1989,0,0,0,28.3,6.7,24.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/8/1989,0,0,0,27.8,6.7,24.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/9/1989,0,0,0,24.4,5.6,21.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/10/1989,0,0,0,24.4,4.4,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/11/1989,0,0,0,19.4,3.3,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/12/1989,0,0,0,20.6,1.7,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/13/1989,0,0,0,20,2.8,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/14/1989,0,0,0,24.4,3.9,20
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/15/1989,0,0,0,20.6,5.6,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/16/1989,0,0,0,19.4,3.3,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/17/1989,0,0,0,20,2.2,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/18/1989,0,0,0,18.9,2.2,13.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/19/1989,0,0,0,19.4,6.7,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/20/1989,0,0,0,20,4.4,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/21/1989,0,0,0,18.3,3.9,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/22/1989,0,0,0,24.4,3.3,22.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/23/1989,0,0,0,27.2,4.4,21.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/24/1989,0,0,0,25,4.4,22.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/25/1989,0,0,0,25,7.8,22.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/26/1989,0,0,0,23.9,10.6,20.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/27/1989,0,0,0,19.4,8.3,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/28/1989,0,0,0,17.2,11.1,13.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/29/1989,0,0,0,18.9,6.1,13.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/30/1989,0,0,0,22.2,4.4,18.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/31/1989,0,0,0,23.3,3.3,18.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/1/1990,0,0,0,16.7,3.3,12.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/2/1990,6.9,0,0,14.4,7.8,12.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/3/1990,0,0,0,17.2,2.2,13.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/4/1990,0,0,0,20.6,1.1,13.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/5/1990,0,0,0,22.8,4.4,17.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/6/1990,0,0,0,22.2,3.3,18.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/7/1990,0,0,0,20.6,4.4,16.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/8/1990,0,0,0,21.7,6.1,18.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/9/1990,0,0,0,28.9,6.1,25
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/10/1990,0,0,0,28.9,8.9,25
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/11/1990,0,0,0,24.4,7.8,21.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/12/1990,0,0,0,18.9,8.9,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/13/1990,15.7,0,0,16.7,12.8,15
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/14/1990,7.1,0,0,17.2,8.9,10
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/15/1990,1,0,0,14.4,6.1,12.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/16/1990,4.1,0,0,13.3,9.4,11.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/17/1990,7.6,0,0,13.3,4.4,11.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/18/1990,0,0,0,16.1,4.4,13.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/19/1990,0,0,0,15,2.8,13.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/20/1990,0,0,0,18.9,2.2,16.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/21/1990,0,0,0,21.1,2.2,18.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/22/1990,0,0,0,24.4,3.9,20.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/23/1990,0,0,0,24.4,4.4,20
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/24/1990,0,0,0,26.1,5.6,22.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/25/1990,0,0,0,25.6,6.1,23.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/26/1990,0,0,0,23.3,5,20
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/27/1990,0,0,0,23.9,5.6,21.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/28/1990,0,0,0,24.4,3.3,23.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/29/1990,0,0,0,24.4,3.9,20
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/30/1990,0,0,0,20,5.6,13.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/31/1990,2.5,0,0,20,5.6,16.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/1/1990,0,0,0,14.4,8.9,13.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/2/1990,0,0,0,19.4,8.9,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/3/1990,0,0,0,19.4,2.8,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/4/1990,12.2,0,0,16.7,5.6,11.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/5/1990,0,0,0,17.8,3.3,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/6/1990,0,0,0,19.4,3.9,16.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/7/1990,0,0,0,15,7.8,12.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/8/1990,0,0,0,20,6.1,17.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/9/1990,0,0,0,19.4,2.8,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/10/1990,0,0,0,24.4,3.3,20.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/11/1990,0,0,0,27.2,6.1,23.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/12/1990,0,0,0,18.9,10.6,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/13/1990,0,0,0,16.7,10,12.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/14/1990,0,0,0,10,2.8,7.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/15/1990,0,0,0,12.8,1.1,10
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/16/1990,0,0,0,10.6,0,10
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/17/1990,48.3,0,0,11.7,6.7,11.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/18/1990,4.8,0,0,13.3,7.2,7.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/19/1990,2.5,0,0,15.6,4.4,13.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/20/1990,0,0,0,20,1.7,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/21/1990,0,0,0,21.7,4.4,18.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/22/1990,0,0,0,27.8,5.6,23.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/23/1990,0,0,0,29.4,7.2,25.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/24/1990,0,0,0,28.3,8.9,25
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/25/1990,0,0,0,25.6,11.7,24.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/26/1990,0,0,0,24.4,8.9,20
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/27/1990,0,0,0,22.8,8.3,18.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/28/1990,0,0,0,21.7,8.9,20
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/1/1990,0,0,0,20,10,17.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/2/1990,0,0,0,18.3,12.2,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/3/1990,0,0,0,19.4,11.1,17.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/4/1990,0.5,0,0,17.2,12.2,14.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/5/1990,0,0,0,17.8,7.8,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/6/1990,0,0,0,21.7,4.4,18.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/7/1990,0,0,0,23.9,6.1,21.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/8/1990,0,0,0,18.3,7.2,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/9/1990,0,0,0,16.1,7.2,15
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/10/1990,0,0,0,17.2,8.9,10.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/11/1990,2,0,0,16.1,7.2,12.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/12/1990,2.5,0,0,16.1,3.3,6.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/13/1990,1.3,0,0,18.3,1.1,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/14/1990,0,0,0,19.4,3.9,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/15/1990,0,0,0,26.1,6.1,24.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/16/1990,0,0,0,27.2,6.1,22.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/17/1990,0,0,0,26.7,8.9,23.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/18/1990,0,0,0,27.8,8.3,26.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/19/1990,0,0,0,31.1,10,29.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/20/1990,0,0,0,32.2,15,28.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/21/1990,0,0,0,30,11.7,25.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/22/1990,0,0,0,27.2,10.6,26.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/23/1990,0,0,0,25.6,12.2,23.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/24/1990,0,0,0,23.3,11.7,17.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/25/1990,0,0,0,22.2,12.8,18.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/26/1990,0,0,0,22.8,8.9,19.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/27/1990,0,0,0,13.9,12.2,13.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/28/1990,0,0,0,13.3,10.6,12.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/29/1990,0,0,0,17.2,8.3,13.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/30/1990,0,0,0,18.3,11.1,16.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/31/1990,0,0,0,20,7.2,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/1/1990,0,0,0,19.4,8.9,18.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/2/1990,0,0,0,23.9,9.4,23.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/3/1990,0,0,0,26.7,10.6,23.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/4/1990,9.1,0,0,21.7,13.3,17.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/5/1990,0,0,0,19.4,12.8,17.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/6/1990,0,0,0,16.1,12.2,16.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/7/1990,0,0,0,20,12.8,18.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/8/1990,0,0,0,20.6,10.6,17.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/9/1990,0,0,0,26.1,8.3,24.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/10/1990,0,0,0,32.2,11.1,30.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/11/1990,0,0,0,29.4,12.8,27.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/12/1990,0,0,0,30.6,12.2,29.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/13/1990,0,0,0,26.1,13.9,25
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/14/1990,0,0,0,24.4,13.9,23.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/15/1990,0,0,0,21.7,13.9,20.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/16/1990,14.7,0,0,15.6,12.8,13.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/17/1990,2.8,0,0,22.2,10,19.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/18/1990,1.3,0,0,21.1,12.2,20.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/19/1990,0,0,0,22.8,12.2,21.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/20/1990,0,0,0,22.8,13.9,21.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/21/1990,0,0,0,23.3,12.8,21.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/22/1990,0,0,0,21.1,13.3,19.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/23/1990,1.5,0,0,15.6,13.9,13.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/24/1990,1,0,0,26.1,9.4,23.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/25/1990,0,0,0,26.7,10.6,26.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/26/1990,0,0,0,27.2,26.7,26.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/27/1990,0,0,0,28.9,12.8,26.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/28/1990,0,0,0,27.2,15,22.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/29/1990,0,0,0,22.2,15,21.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/30/1990,0.3,0,0,18.9,12.8,17.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/1/1990,0,0,0,22.8,8.3,22.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/2/1990,0,0,0,22.8,11.1,22.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/3/1990,0,0,0,25,14.4,23.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/4/1990,0,0,0,36.1,12.8,33.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/5/1990,0,0,0,37.8,12.8,37.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/6/1990,0,0,0,37.8,17.8,37.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/7/1990,0,0,0,27.8,17.2,26.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/8/1990,0,0,0,23.3,15,23.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/9/1990,0,0,0,23.3,14.4,22.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/10/1990,0,0,0,19.4,13.3,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/11/1990,0,0,0,11.1,20.6,20.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/12/1990,0,0,0,22.8,13.9,22.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/13/1990,0,0,0,23.9,11.1,23.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/14/1990,0,0,0,20.6,14.4,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/15/1990,0,0,0,22.8,13.3,22.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/16/1990,0,0,0,27.2,10.6,25.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/17/1990,0,0,0,22.8,11.7,22.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/18/1990,0,0,0,22.8,11.1,22.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/19/1990,0,0,0,22.2,11.7,18.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/20/1990,0,0,0,22.8,10,21.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/21/1990,0,0,0,23.9,12.8,23.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/22/1990,0,0,0,30,13.3,26.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/23/1990,0,0,0,26.1,14.4,23.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/24/1990,0,0,0,24.4,12.2,23.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/25/1990,0,0,0,25,11.1,25
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/26/1990,0,0,0,24.4,12.8,23.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/27/1990,0,0,0,23.9,13.3,20
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/28/1990,16.3,0,0,22.8,12.8,22.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/29/1990,2.3,0,0,20,13.3,18.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/30/1990,0,0,0,22.2,12.2,21.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/31/1990,0,0,0,22.8,12.8,22.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/1/1990,0,0,0,23.9,13.9,22.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/2/1990,0,0,0,33.9,12.8,33.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/3/1990,0,0,0,36.7,15.6,36.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/4/1990,0,0,0,34.4,16.1,32.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/5/1990,0,0,0,30.6,16.1,30
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/6/1990,0,0,0,27.2,16.1,26.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/7/1990,0,0,0,31.7,16.7,31.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/8/1990,0,0,0,36.7,17.8,36.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/9/1990,0,0,0,37.2,18.3,25.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/10/1990,0,0,0,25.6,16.1,24.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/11/1990,0,0,0,28.3,16.7,27.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/12/1990,0,0,0,26.1,15,24.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/13/1990,0,0,0,21.7,15.6,21.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/14/1990,0,0,0,22.8,15,21.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/15/1990,0,0,0,18.3,12.2,17.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/16/1990,0,0,0,25.6,10.6,25
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/17/1990,0,0,0,25,13.3,23.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/18/1990,0,0,0,27.2,15,24.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/19/1990,0,0,0,30.6,14.4,30.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/20/1990,0,0,0,31.7,15.6,29.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/21/1990,0,0,0,30,17.2,28.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/22/1990,0,0,0,28.9,16.7,28.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/23/1990,0,0,0,32.8,13.9,32.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/24/1990,0,0,0,35.6,15,32.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/25/1990,0,0,0,40,16.7,37.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/26/1990,0,0,0,43.3,20,42.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/27/1990,0,0,0,41.7,28.9,40
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/28/1990,0,0,0,36.1,20,35
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/29/1990,0,0,0,30.6,17.8,30
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/30/1990,0,0,0,33.9,18.3,32.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/1/1990,0,0,0,33.3,18.3,31.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/2/1990,0,0,0,31.1,17.8,31.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/3/1990,0,0,0,30.6,16.7,29.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/4/1990,0,0,0,31.1,15.6,31.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/5/1990,0,0,0,32.2,17.8,32.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/6/1990,0,0,0,31.1,17.2,31.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/7/1990,0,0,0,28.9,17.8,28.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/8/1990,0,0,0,27.8,17.8,27.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/9/1990,0,0,0,30.6,15.6,30
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/10/1990,0,0,0,38.3,18.3,37.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/11/1990,0,0,0,37.8,24.4,37.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/12/1990,0,0,0,37.8,23.3,37.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/13/1990,0,0,0,37.2,23.3,36.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/14/1990,0,0,0,36.7,23.9,33.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/15/1990,0,0,0,31.1,20.6,29.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/16/1990,0,0,0,30.6,20.6,30
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/17/1990,0,0,0,32.2,19.4,31.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/18/1990,0,0,0,33.3,20.6,32.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/19/1990,0,0,0,35,20,34.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/20/1990,0,0,0,35,20.6,34.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/21/1990,0,0,0,32.8,20,29.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/22/1990,0,0,0,32.8,20,32.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/23/1990,0,0,0,31.7,19.4,30
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/24/1990,0,0,0,28.9,18.3,28.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/25/1990,0,0,0,27.8,18.9,27.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/26/1990,0,0,0,29.4,16.7,28.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/27/1990,0,0,0,31.7,16.1,30.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/28/1990,0,0,0,32.8,15,32.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/29/1990,0,0,0,33.3,15,32.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/30/1990,0,0,0,35,17.8,34.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/31/1990,0,0,0,32.8,17.2,31.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/1/1990,0,0,0,29.4,16.1,27.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/2/1990,0,0,0,28.3,18.3,27.8
