STATION,STATION_NAME,DATE,MDPR,MDSF,DAPR,DASF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS
GHCND:USC00052557,EDGEWATER CO US,19540909,-9999,-9999,-9999,-9999,0.00,0.0,0.0,83,47,79
GHCND:USC00052557,EDGEWATER CO US,19540910,-9999,-9999,-9999,-9999,0.00,0.0,0.0,88,49,79
GHCND:USC00052557,EDGEWATER CO US,19540911,-9999,-9999,-9999,-9999,0.00,0.0,0.0,92,50,85
GHCND:USC00052557,EDGEWATER CO US,19540912,-9999,-9999,-9999,-9999,0.05,0.0,0.0,89,63,67
GHCND:USC00052557,EDGEWATER CO US,19540913,-9999,-9999,-9999,-9999,0.00,0.0,0.0,85,50,77
GHCND:USC00052557,EDGEWATER CO US,19540914,-9999,-9999,-9999,-9999,0.00,0.0,0.0,88,51,78
GHCND:USC00052557,EDGEWATER CO US,19540915,-9999,-9999,-9999,-9999,0.00,0.0,0.0,90,47,80
GHCND:USC00052557,EDGEWATER CO US,19540916,-9999,-9999,-9999,-9999,0.00,0.0,0.0,90,48,83
GHCND:USC00052557,EDGEWATER CO US,19540917,-9999,-9999,-9999,-9999,0.00,0.0,0.0,85,47,73
GHCND:USC00052557,EDGEWATER CO US,19540918,-9999,-9999,-9999,-9999,0.00,0.0,0.0,88,45,82
GHCND:USC00052557,EDGEWATER CO US,19540919,-9999,-9999,-9999,-9999,0.00,0.0,0.0,89,41,83
GHCND:USC00052557,EDGEWATER CO US,19540920,-9999,-9999,-9999,-9999,0.00,0.0,0.0,82,46,73
GHCND:USC00052557,EDGEWATER CO US,19540921,-9999,-9999,-9999,-9999,0.00,0.0,0.0,80,33,75
GHCND:USC00052557,EDGEWATER CO US,19540922,-9999,-9999,-9999,-9999,0.00,0.0,0.0,92,40,85
GHCND:USC00052557,EDGEWATER CO US,19540923,-9999,-9999,-9999,-9999,0.00,0.0,0.0,85,49,66
GHCND:USC00052557,EDGEWATER CO US,19540924,-9999,-9999,-9999,-9999,0.58,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19540925,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,47,65
GHCND:USC00052557,EDGEWATER CO US,19540926,-9999,-9999,-9999,-9999,0.00,0.0,0.0,77,49,69
GHCND:USC00052557,EDGEWATER CO US,19540927,-9999,-9999,-9999,-9999,0.06,0.0,0.0,69,53,64
GHCND:USC00052557,EDGEWATER CO US,19540928,-9999,-9999,-9999,-9999,0.00,0.0,0.0,85,46,77
GHCND:USC00052557,EDGEWATER CO US,19540929,-9999,-9999,-9999,-9999,0.00,0.0,0.0,77,38,51
GHCND:USC00052557,EDGEWATER CO US,19540930,-9999,-9999,-9999,-9999,0.00,0.0,0.0,60,39,50
GHCND:USC00052557,EDGEWATER CO US,19541001,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,38,-9999
GHCND:USC00052557,EDGEWATER CO US,19541002,-9999,-9999,-9999,-9999,0.00,0.0,0.0,89,-9999,80
GHCND:USC00052557,EDGEWATER CO US,19541003,-9999,-9999,-9999,-9999,0.00,0.0,0.0,85,56,77
GHCND:USC00052557,EDGEWATER CO US,19541004,-9999,-9999,-9999,-9999,0.00,0.0,0.0,76,45,52
GHCND:USC00052557,EDGEWATER CO US,19541005,-9999,-9999,-9999,-9999,0.00,0.0,0.0,75,46,69
GHCND:USC00052557,EDGEWATER CO US,19541006,-9999,-9999,-9999,-9999,0.00,0.0,0.0,69,44,53
GHCND:USC00052557,EDGEWATER CO US,19541007,-9999,-9999,-9999,-9999,0.00,0.0,0.0,84,42,75
GHCND:USC00052557,EDGEWATER CO US,19541008,-9999,-9999,-9999,-9999,0.00,0.0,0.0,88,50,78
GHCND:USC00052557,EDGEWATER CO US,19541009,-9999,-9999,-9999,-9999,0.00,0.0,0.0,83,51,73
GHCND:USC00052557,EDGEWATER CO US,19541010,-9999,-9999,-9999,-9999,0.00,0.0,0.0,76,50,75
GHCND:USC00052557,EDGEWATER CO US,19541011,-9999,-9999,-9999,-9999,0.00,0.0,0.0,79,40,73
GHCND:USC00052557,EDGEWATER CO US,19541012,-9999,-9999,-9999,-9999,0.00,0.0,0.0,79,38,70
GHCND:USC00052557,EDGEWATER CO US,19541013,-9999,-9999,-9999,-9999,0.00,0.0,0.0,70,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541014,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,28,48
GHCND:USC00052557,EDGEWATER CO US,19541015,-9999,-9999,-9999,-9999,0.00,0.0,0.0,70,21,62
GHCND:USC00052557,EDGEWATER CO US,19541016,-9999,-9999,-9999,-9999,0.00,0.0,0.0,76,31,69
GHCND:USC00052557,EDGEWATER CO US,19541017,-9999,-9999,-9999,-9999,0.00,0.0,0.0,84,34,75
GHCND:USC00052557,EDGEWATER CO US,19541018,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,39,64
GHCND:USC00052557,EDGEWATER CO US,19541019,-9999,-9999,-9999,-9999,0.00,0.0,0.0,81,33,69
GHCND:USC00052557,EDGEWATER CO US,19541020,-9999,-9999,-9999,-9999,0.00,0.0,0.0,79,44,65
GHCND:USC00052557,EDGEWATER CO US,19541021,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541022,-9999,-9999,-9999,-9999,0.00,0.0,0.0,82,34,69
GHCND:USC00052557,EDGEWATER CO US,19541023,-9999,-9999,-9999,-9999,0.00,0.0,0.0,80,39,61
GHCND:USC00052557,EDGEWATER CO US,19541024,-9999,-9999,-9999,-9999,0.00,0.0,0.0,66,37,38
GHCND:USC00052557,EDGEWATER CO US,19541025,-9999,-9999,-9999,-9999,0.06,-9999,-9999,39,30,32
GHCND:USC00052557,EDGEWATER CO US,19541026,-9999,-9999,-9999,-9999,0.00,-9999,-9999,40,30,37
GHCND:USC00052557,EDGEWATER CO US,19541027,-9999,-9999,-9999,-9999,0.00,0.0,0.0,55,18,48
GHCND:USC00052557,EDGEWATER CO US,19541028,-9999,-9999,-9999,-9999,0.00,0.0,0.0,62,28,42
GHCND:USC00052557,EDGEWATER CO US,19541029,-9999,-9999,-9999,-9999,-9999,-9999,-9999,56,21,45
GHCND:USC00052557,EDGEWATER CO US,19541030,-9999,-9999,-9999,-9999,0.00,0.0,0.0,55,30,47
GHCND:USC00052557,EDGEWATER CO US,19541031,-9999,-9999,-9999,-9999,0.00,0.0,0.0,58,23,45
GHCND:USC00052557,EDGEWATER CO US,19541101,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541102,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541103,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541104,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541105,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541106,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541107,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541108,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541109,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541110,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541111,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541112,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541113,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541114,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541115,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541116,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541117,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541118,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541119,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541120,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541121,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541122,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541123,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541124,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541125,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541126,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541130,0.79,-9999,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541201,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999
GHCND:USC00052557,EDGEWATER CO US,19541202,-9999,-9999,-9999,-9999,0.00,3.0,0.0,-9999,-9999,54
GHCND:USC00052557,EDGEWATER CO US,19541203,-9999,-9999,-9999,-9999,0.00,0.0,0.0,61,37,47
GHCND:USC00052557,EDGEWATER CO US,19541204,-9999,-9999,-9999,-9999,0.00,0.0,0.0,52,35,41
GHCND:USC00052557,EDGEWATER CO US,19541205,-9999,-9999,-9999,-9999,0.00,0.0,0.0,55,25,39
GHCND:USC00052557,EDGEWATER CO US,19541206,-9999,-9999,-9999,-9999,0.00,0.0,0.0,59,24,44
GHCND:USC00052557,EDGEWATER CO US,19541207,-9999,-9999,-9999,-9999,0.00,0.0,0.0,61,22,45
GHCND:USC00052557,EDGEWATER CO US,19541208,-9999,-9999,-9999,-9999,0.00,0.0,0.0,45,26,33
GHCND:USC00052557,EDGEWATER CO US,19541209,-9999,-9999,-9999,-9999,0.00,0.0,0.0,58,14,43
GHCND:USC00052557,EDGEWATER CO US,19541210,-9999,-9999,-9999,-9999,0.00,0.0,0.0,58,24,46
GHCND:USC00052557,EDGEWATER CO US,19541211,-9999,-9999,-9999,-9999,0.00,0.0,0.0,46,33,45
GHCND:USC00052557,EDGEWATER CO US,19541212,-9999,-9999,-9999,-9999,0.00,0.0,0.0,53,15,45
GHCND:USC00052557,EDGEWATER CO US,19541213,-9999,-9999,-9999,-9999,0.00,0.0,0.0,65,20,51
GHCND:USC00052557,EDGEWATER CO US,19541214,-9999,-9999,-9999,-9999,0.00,0.0,0.0,51,31,42
GHCND:USC00052557,EDGEWATER CO US,19541215,-9999,-9999,-9999,-9999,0.00,0.0,0.0,61,20,51
GHCND:USC00052557,EDGEWATER CO US,19541216,-9999,-9999,-9999,-9999,0.00,0.0,0.0,52,25,29
GHCND:USC00052557,EDGEWATER CO US,19541217,-9999,-9999,-9999,-9999,0.00,0.0,0.0,50,16,42
GHCND:USC00052557,EDGEWATER CO US,19541218,-9999,-9999,-9999,-9999,0.00,0.0,0.0,59,36,50
GHCND:USC00052557,EDGEWATER CO US,19541219,-9999,-9999,-9999,-9999,0.00,0.0,0.0,66,29,57
GHCND:USC00052557,EDGEWATER CO US,19541220,-9999,-9999,-9999,-9999,0.00,0.0,0.0,70,31,56
GHCND:USC00052557,EDGEWATER CO US,19541221,-9999,-9999,-9999,-9999,0.00,0.0,0.0,60,20,45
GHCND:USC00052557,EDGEWATER CO US,19541222,-9999,-9999,-9999,-9999,0.00,0.0,0.0,65,23,55
GHCND:USC00052557,EDGEWATER CO US,19541223,-9999,-9999,-9999,-9999,0.00,0.0,0.0,59,25,48
GHCND:USC00052557,EDGEWATER CO US,19541224,-9999,-9999,-9999,-9999,0.00,0.0,0.0,66,31,51
GHCND:USC00052557,EDGEWATER CO US,19541225,-9999,-9999,-9999,-9999,0.00,0.0,0.0,55,23,44
GHCND:USC00052557,EDGEWATER CO US,19541226,-9999,-9999,-9999,-9999,0.36,4.0,4.3,43,23,25
GHCND:USC00052557,EDGEWATER CO US,19541227,-9999,-9999,-9999,-9999,0.00,-9999,0.0,35,17,25
GHCND:USC00052557,EDGEWATER CO US,19541228,-9999,-9999,-9999,-9999,0.00,-9999,0.0,32,5,21
GHCND:USC00052557,EDGEWATER CO US,19541229,-9999,-9999,-9999,-9999,0.00,0.0,0.0,40,13,31
GHCND:USC00052557,EDGEWATER CO US,19541230,-9999,-9999,-9999,-9999,0.00,0.0,0.0,41,9,27
GHCND:USC00052557,EDGEWATER CO US,19541231,-9999,-9999,-9999,-9999,0.00,0.0,0.0,53,12,45
GHCND:USC00052557,EDGEWATER CO US,19550101,-9999,-9999,-9999,-9999,0.00,0.0,0.0,50,30,40
GHCND:USC00052557,EDGEWATER CO US,19550102,-9999,-9999,-9999,-9999,0.00,0.0,0.0,58,25,52
GHCND:USC00052557,EDGEWATER CO US,19550103,-9999,-9999,-9999,-9999,0.00,0.0,0.0,53,25,36
GHCND:USC00052557,EDGEWATER CO US,19550104,-9999,-9999,-9999,-9999,0.00,0.0,0.0,47,28,40
GHCND:USC00052557,EDGEWATER CO US,19550105,-9999,-9999,-9999,-9999,0.00,0.0,0.0,39,18,27
GHCND:USC00052557,EDGEWATER CO US,19550106,-9999,-9999,-9999,-9999,0.28,3.0,2.5,35,9,25
GHCND:USC00052557,EDGEWATER CO US,19550107,-9999,-9999,-9999,-9999,0.00,-9999,0.0,41,7,29
GHCND:USC00052557,EDGEWATER CO US,19550108,-9999,-9999,-9999,-9999,0.00,-9999,0.0,37,18,26
GHCND:USC00052557,EDGEWATER CO US,19550109,-9999,-9999,-9999,-9999,0.00,-9999,0.0,29,10,20
GHCND:USC00052557,EDGEWATER CO US,19550110,-9999,-9999,-9999,-9999,0.00,-9999,0.0,38,7,26
GHCND:USC00052557,EDGEWATER CO US,19550111,-9999,-9999,-9999,-9999,0.00,-9999,0.0,29,10,20
GHCND:USC00052557,EDGEWATER CO US,19550112,-9999,-9999,-9999,-9999,0.00,-9999,0.0,43,16,25
GHCND:USC00052557,EDGEWATER CO US,19550113,-9999,-9999,-9999,-9999,0.00,-9999,0.0,55,12,45
GHCND:USC00052557,EDGEWATER CO US,19550114,-9999,-9999,-9999,-9999,0.00,-9999,0.0,44,29,30
GHCND:USC00052557,EDGEWATER CO US,19550115,-9999,-9999,-9999,-9999,0.00,-9999,0.0,45,10,32
GHCND:USC00052557,EDGEWATER CO US,19550116,-9999,-9999,-9999,-9999,0.01,1.0,1.0,32,13,32
GHCND:USC00052557,EDGEWATER CO US,19550117,-9999,-9999,-9999,-9999,0.00,-9999,0.0,32,16,23
GHCND:USC00052557,EDGEWATER CO US,19550118,-9999,-9999,-9999,-9999,0.00,-9999,0.0,36,4,28
GHCND:USC00052557,EDGEWATER CO US,19550119,-9999,-9999,-9999,-9999,0.00,-9999,0.0,35,9,27
GHCND:USC00052557,EDGEWATER CO US,19550120,-9999,-9999,-9999,-9999,0.00,-9999,0.0,37,10,29
GHCND:USC00052557,EDGEWATER CO US,19550121,-9999,-9999,-9999,-9999,0.00,-9999,0.0,35,19,25
GHCND:USC00052557,EDGEWATER CO US,19550122,-9999,-9999,-9999,-9999,0.00,-9999,0.0,31,15,25
GHCND:USC00052557,EDGEWATER CO US,19550123,-9999,-9999,-9999,-9999,0.00,-9999,0.0,44,17,39
GHCND:USC00052557,EDGEWATER CO US,19550124,-9999,-9999,-9999,-9999,0.00,-9999,0.0,37,17,32
GHCND:USC00052557,EDGEWATER CO US,19550125,-9999,-9999,-9999,-9999,0.00,-9999,0.0,45,24,42
GHCND:USC00052557,EDGEWATER CO US,19550126,-9999,-9999,-9999,-9999,0.00,-9999,0.0,47,18,36
GHCND:USC00052557,EDGEWATER CO US,19550127,-9999,-9999,-9999,-9999,0.00,-9999,0.0,41,21,39
GHCND:USC00052557,EDGEWATER CO US,19550128,-9999,-9999,-9999,-9999,0.00,-9999,0.0,54,15,46
GHCND:USC00052557,EDGEWATER CO US,19550129,-9999,-9999,-9999,-9999,0.00,-9999,0.0,56,33,45
GHCND:USC00052557,EDGEWATER CO US,19550130,-9999,-9999,-9999,-9999,0.00,-9999,0.0,56,22,44
GHCND:USC00052557,EDGEWATER CO US,19550131,-9999,-9999,-9999,-9999,0.00,-9999,0.0,44,22,38
GHCND:USC00052557,EDGEWATER CO US,19550201,-9999,-9999,-9999,-9999,0.00,-9999,0.0,52,20,41
GHCND:USC00052557,EDGEWATER CO US,19550202,-9999,-9999,-9999,-9999,0.00,-9999,0.0,40,21,31
GHCND:USC00052557,EDGEWATER CO US,19550203,-9999,-9999,-9999,-9999,0.10,-9999,6.0,30,13,18
GHCND:USC00052557,EDGEWATER CO US,19550204,-9999,-9999,-9999,-9999,0.00,-9999,0.0,30,1,21
GHCND:USC00052557,EDGEWATER CO US,19550205,-9999,-9999,-9999,-9999,0.00,-9999,0.0,45,13,31
GHCND:USC00052557,EDGEWATER CO US,19550206,-9999,-9999,-9999,-9999,0.00,-9999,0.0,35,15,29
GHCND:USC00052557,EDGEWATER CO US,19550207,-9999,-9999,-9999,-9999,0.00,-9999,0.0,46,12,44
GHCND:USC00052557,EDGEWATER CO US,19550208,-9999,-9999,-9999,-9999,0.00,-9999,0.0,59,25,50
GHCND:USC00052557,EDGEWATER CO US,19550209,-9999,-9999,-9999,-9999,0.00,-9999,0.0,51,29,33
GHCND:USC00052557,EDGEWATER CO US,19550210,-9999,-9999,-9999,-9999,0.00,-9999,0.0,33,9,25
GHCND:USC00052557,EDGEWATER CO US,19550211,-9999,-9999,-9999,-9999,0.00,-9999,0.0,40,8,34
GHCND:USC00052557,EDGEWATER CO US,19550212,-9999,-9999,-9999,-9999,0.00,-9999,0.0,55,16,48
GHCND:USC00052557,EDGEWATER CO US,19550213,-9999,-9999,-9999,-9999,0.00,-9999,0.0,59,28,45
GHCND:USC00052557,EDGEWATER CO US,19550214,-9999,-9999,-9999,-9999,0.00,-9999,0.0,59,25,52
GHCND:USC00052557,EDGEWATER CO US,19550215,-9999,-9999,-9999,-9999,0.00,-9999,0.0,60,29,47
GHCND:USC00052557,EDGEWATER CO US,19550216,-9999,-9999,-9999,-9999,0.00,-9999,0.0,60,29,47
GHCND:USC00052557,EDGEWATER CO US,19550217,-9999,-9999,-9999,-9999,0.00,-9999,0.0,66,29,56
GHCND:USC00052557,EDGEWATER CO US,19550218,-9999,-9999,-9999,-9999,0.25,-9999,6.0,56,10,12
GHCND:USC00052557,EDGEWATER CO US,19550219,-9999,-9999,-9999,-9999,0.00,-9999,0.0,27,4,15
GHCND:USC00052557,EDGEWATER CO US,19550220,-9999,-9999,-9999,-9999,0.00,-9999,0.0,30,12,20
GHCND:USC00052557,EDGEWATER CO US,19550221,-9999,-9999,-9999,-9999,0.00,-9999,0.0,31,15,27
GHCND:USC00052557,EDGEWATER CO US,19550222,-9999,-9999,-9999,-9999,0.00,-9999,0.0,36,18,29
GHCND:USC00052557,EDGEWATER CO US,19550223,-9999,-9999,-9999,-9999,0.00,-9999,0.0,35,12,16
GHCND:USC00052557,EDGEWATER CO US,19550224,-9999,-9999,-9999,-9999,0.00,-9999,0.0,43,0,40
GHCND:USC00052557,EDGEWATER CO US,19550225,-9999,-9999,-9999,-9999,0.00,-9999,0.0,53,16,38
GHCND:USC00052557,EDGEWATER CO US,19550226,-9999,-9999,-9999,-9999,0.00,-9999,0.0,37,20,28
GHCND:USC00052557,EDGEWATER CO US,19550227,-9999,-9999,-9999,-9999,0.00,-9999,0.0,51,16,46
GHCND:USC00052557,EDGEWATER CO US,19550228,-9999,-9999,-9999,-9999,0.00,-9999,0.0,49,25,44
GHCND:USC00052557,EDGEWATER CO US,19550301,-9999,-9999,-9999,-9999,0.00,-9999,0.0,63,25,43
GHCND:USC00052557,EDGEWATER CO US,19550302,-9999,-9999,-9999,-9999,0.00,-9999,0.0,63,26,54
GHCND:USC00052557,EDGEWATER CO US,19550303,-9999,-9999,-9999,-9999,0.00,-9999,0.0,64,25,55
GHCND:USC00052557,EDGEWATER CO US,19550304,-9999,-9999,-9999,-9999,0.00,-9999,0.0,53,31,47
GHCND:USC00052557,EDGEWATER CO US,19550305,-9999,-9999,-9999,-9999,0.15,-9999,1.2,47,10,43
GHCND:USC00052557,EDGEWATER CO US,19550306,-9999,-9999,-9999,-9999,0.00,-9999,0.0,55,20,46
GHCND:USC00052557,EDGEWATER CO US,19550307,-9999,-9999,-9999,-9999,0.00,-9999,0.0,60,27,54
GHCND:USC00052557,EDGEWATER CO US,19550308,-9999,-9999,-9999,-9999,0.00,-9999,0.0,73,31,62
GHCND:USC00052557,EDGEWATER CO US,19550309,-9999,-9999,-9999,-9999,0.00,-9999,0.0,62,41,55
GHCND:USC00052557,EDGEWATER CO US,19550310,-9999,-9999,-9999,-9999,0.00,-9999,0.0,65,38,56
GHCND:USC00052557,EDGEWATER CO US,19550311,-9999,-9999,-9999,-9999,0.00,-9999,0.0,65,40,55
GHCND:USC00052557,EDGEWATER CO US,19550312,-9999,-9999,-9999,-9999,0.00,-9999,0.0,65,29,60
GHCND:USC00052557,EDGEWATER CO US,19550313,-9999,-9999,-9999,-9999,0.00,-9999,0.0,69,30,60
GHCND:USC00052557,EDGEWATER CO US,19550314,-9999,-9999,-9999,-9999,0.00,-9999,0.0,68,25,42
GHCND:USC00052557,EDGEWATER CO US,19550315,-9999,-9999,-9999,-9999,0.17,2.0,2.0,42,25,29
GHCND:USC00052557,EDGEWATER CO US,19550316,-9999,-9999,-9999,-9999,0.16,2.0,2.0,38,15,38
GHCND:USC00052557,EDGEWATER CO US,19550317,-9999,-9999,-9999,-9999,0.00,0.0,0.0,39,27,35
GHCND:USC00052557,EDGEWATER CO US,19550318,-9999,-9999,-9999,-9999,0.00,0.0,0.0,57,25,49
GHCND:USC00052557,EDGEWATER CO US,19550319,-9999,-9999,-9999,-9999,0.00,0.0,0.0,54,25,48
GHCND:USC00052557,EDGEWATER CO US,19550320,-9999,-9999,-9999,-9999,0.05,2.0,2.0,47,15,16
GHCND:USC00052557,EDGEWATER CO US,19550321,-9999,-9999,-9999,-9999,0.00,0.0,0.0,32,5,30
GHCND:USC00052557,EDGEWATER CO US,19550322,-9999,-9999,-9999,-9999,0.00,0.0,0.0,57,23,54
GHCND:USC00052557,EDGEWATER CO US,19550323,-9999,-9999,-9999,-9999,0.00,0.0,0.0,55,22,46
GHCND:USC00052557,EDGEWATER CO US,19550324,-9999,-9999,-9999,-9999,0.10,2.0,1.5,53,24,25
GHCND:USC00052557,EDGEWATER CO US,19550325,-9999,-9999,-9999,-9999,0.52,7.0,6.5,24,2,14
GHCND:USC00052557,EDGEWATER CO US,19550326,-9999,-9999,-9999,-9999,0.00,-9999,0.0,29,-4,24
GHCND:USC00052557,EDGEWATER CO US,19550327,-9999,-9999,-9999,-9999,0.00,-9999,0.0,35,6,32
GHCND:USC00052557,EDGEWATER CO US,19550328,-9999,-9999,-9999,-9999,0.00,-9999,0.0,64,12,51
GHCND:USC00052557,EDGEWATER CO US,19550329,-9999,-9999,-9999,-9999,0.00,-9999,0.0,65,34,59
GHCND:USC00052557,EDGEWATER CO US,19550330,-9999,-9999,-9999,-9999,0.00,-9999,0.0,72,30,62
GHCND:USC00052557,EDGEWATER CO US,19550331,-9999,-9999,-9999,-9999,0.03,-9999,0.3,62,31,44
GHCND:USC00052557,EDGEWATER CO US,19550401,-9999,-9999,-9999,-9999,0.00,-9999,0.0,65,24,60
GHCND:USC00052557,EDGEWATER CO US,19550402,-9999,-9999,-9999,-9999,0.00,-9999,0.0,74,31,64
GHCND:USC00052557,EDGEWATER CO US,19550403,-9999,-9999,-9999,-9999,0.00,-9999,0.0,65,34,40
GHCND:USC00052557,EDGEWATER CO US,19550404,-9999,-9999,-9999,-9999,0.00,-9999,0.0,47,27,39
GHCND:USC00052557,EDGEWATER CO US,19550405,-9999,-9999,-9999,-9999,0.00,-9999,0.0,49,22,46
GHCND:USC00052557,EDGEWATER CO US,19550406,-9999,-9999,-9999,-9999,0.00,-9999,0.0,49,29,41
GHCND:USC00052557,EDGEWATER CO US,19550407,-9999,-9999,-9999,-9999,0.00,-9999,0.0,60,27,54
GHCND:USC00052557,EDGEWATER CO US,19550408,-9999,-9999,-9999,-9999,0.00,-9999,0.0,63,31,50
GHCND:USC00052557,EDGEWATER CO US,19550409,-9999,-9999,-9999,-9999,0.00,-9999,0.0,60,38,58
GHCND:USC00052557,EDGEWATER CO US,19550410,-9999,-9999,-9999,-9999,0.00,-9999,0.0,72,30,64
GHCND:USC00052557,EDGEWATER CO US,19550411,-9999,-9999,-9999,-9999,0.09,-9999,0.9,64,32,33
GHCND:USC00052557,EDGEWATER CO US,19550412,-9999,-9999,-9999,-9999,0.28,-9999,6.3,44,25,42
GHCND:USC00052557,EDGEWATER CO US,19550413,-9999,-9999,-9999,-9999,0.00,-9999,0.0,65,20,59
GHCND:USC00052557,EDGEWATER CO US,19550414,-9999,-9999,-9999,-9999,0.00,-9999,0.0,76,32,70
GHCND:USC00052557,EDGEWATER CO US,19550415,-9999,-9999,-9999,-9999,0.00,-9999,0.0,78,36,70
GHCND:USC00052557,EDGEWATER CO US,19550416,-9999,-9999,-9999,-9999,0.00,-9999,0.0,76,36,74
GHCND:USC00052557,EDGEWATER CO US,19550417,-9999,-9999,-9999,-9999,0.00,-9999,0.0,79,42,64
GHCND:USC00052557,EDGEWATER CO US,19550418,-9999,-9999,-9999,-9999,0.00,-9999,0.0,75,38,68
GHCND:USC00052557,EDGEWATER CO US,19550419,-9999,-9999,-9999,-9999,0.00,-9999,0.0,69,40,45
GHCND:USC00052557,EDGEWATER CO US,19550420,-9999,-9999,-9999,-9999,0.00,-9999,0.0,69,44,64
GHCND:USC00052557,EDGEWATER CO US,19550421,-9999,-9999,-9999,-9999,0.00,-9999,0.0,74,44,71
GHCND:USC00052557,EDGEWATER CO US,19550422,-9999,-9999,-9999,-9999,0.00,-9999,0.0,77,46,70
GHCND:USC00052557,EDGEWATER CO US,19550423,-9999,-9999,-9999,-9999,0.00,-9999,0.0,69,48,56
GHCND:USC00052557,EDGEWATER CO US,19550424,-9999,-9999,-9999,-9999,0.00,-9999,0.0,69,50,69
GHCND:USC00052557,EDGEWATER CO US,19550425,-9999,-9999,-9999,-9999,0.00,-9999,0.0,83,40,77
GHCND:USC00052557,EDGEWATER CO US,19550426,-9999,-9999,-9999,-9999,0.00,-9999,0.0,85,48,78
GHCND:USC00052557,EDGEWATER CO US,19550427,-9999,-9999,-9999,-9999,0.00,-9999,0.0,78,39,49
