STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN,TOBS
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621117,0.00,0.0,0.0,-9999,69,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621118,0.00,0.0,0.0,-9999,68,47,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621119,0.00,0.0,0.0,-9999,70,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621120,0.00,0.0,0.0,-9999,72,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621121,0.00,0.0,0.0,-9999,72,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621122,0.00,0.0,0.0,-9999,63,46,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621123,0.00,0.0,0.0,-9999,64,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621124,0.00,0.0,0.0,-9999,67,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621125,0.00,0.0,0.0,-9999,66,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621126,0.00,0.0,0.0,-9999,68,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621127,0.00,0.0,0.0,-9999,65,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621128,0.00,0.0,0.0,-9999,62,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621129,0.00,0.0,0.0,-9999,65,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621130,0.00,0.0,0.0,-9999,69,47,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621201,0.00,0.0,0.0,-9999,65,48,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621202,0.00,0.0,0.0,-9999,66,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621203,0.00,0.0,0.0,-9999,64,47,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621204,0.00,0.0,0.0,-9999,78,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621205,0.00,0.0,0.0,-9999,77,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621206,0.00,0.0,0.0,-9999,74,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621207,0.00,0.0,0.0,-9999,69,46,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621208,0.00,0.0,0.0,-9999,63,47,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621209,0.00,0.0,0.0,-9999,65,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621210,0.00,0.0,0.0,-9999,64,48,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621211,0.00,0.0,0.0,-9999,64,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621212,0.00,0.0,0.0,-9999,60,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621213,0.00,0.0,0.0,-9999,66,47,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621214,0.00,0.0,0.0,-9999,65,47,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621215,0.00,0.0,0.0,-9999,67,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621216,0.00,0.0,0.0,-9999,67,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621217,0.00,0.0,0.0,-9999,70,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621218,0.00,0.0,0.0,-9999,65,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621219,0.00,0.0,0.0,-9999,67,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621220,0.00,0.0,0.0,-9999,70,48,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621221,0.00,0.0,0.0,-9999,72,47,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621222,0.00,0.0,0.0,-9999,65,46,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621223,0.00,0.0,0.0,-9999,58,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621224,0.00,0.0,0.0,-9999,60,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621225,0.00,0.0,0.0,-9999,61,43,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621226,0.00,0.0,0.0,-9999,61,43,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621227,0.00,0.0,0.0,-9999,63,41,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621228,0.00,0.0,0.0,-9999,62,42,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621229,0.00,0.0,0.0,-9999,69,45,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621230,0.00,0.0,0.0,-9999,67,48,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19621231,0.00,0.0,0.0,-9999,65,44,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630101,0.00,0.0,0.0,-9999,68,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630102,0.00,0.0,0.0,-9999,63,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630103,0.01,0.0,0.0,-9999,64,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630104,0.00,0.0,0.0,-9999,65,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630105,0.00,0.0,0.0,-9999,70,48,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630106,0.00,0.0,0.0,-9999,72,48,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630107,0.00,0.0,0.0,-9999,77,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630108,0.00,0.0,0.0,-9999,72,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630109,0.03,0.0,0.0,-9999,63,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630110,0.00,0.0,0.0,-9999,61,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630111,0.00,0.0,0.0,-9999,59,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630112,0.00,0.0,0.0,-9999,57,40,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630113,0.00,0.0,0.0,-9999,56,34,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630114,0.00,0.0,0.0,-9999,61,40,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630115,0.00,0.0,0.0,-9999,66,45,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630116,0.00,0.0,0.0,-9999,64,42,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630117,0.00,0.0,0.0,-9999,63,44,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630118,0.00,0.0,0.0,-9999,56,45,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630119,0.00,0.0,0.0,-9999,61,46,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630120,0.00,0.0,0.0,-9999,63,41,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630121,0.00,0.0,0.0,-9999,71,47,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630122,0.00,0.0,0.0,-9999,64,44,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630123,0.00,0.0,0.0,-9999,64,45,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630124,0.00,0.0,0.0,-9999,60,48,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630125,0.00,0.0,0.0,-9999,55,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630126,0.00,0.0,0.0,-9999,62,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630127,0.00,0.0,0.0,-9999,57,48,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630128,0.00,0.0,0.0,-9999,58,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630129,0.00,0.0,0.0,-9999,58,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630130,0.00,0.0,0.0,-9999,63,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630131,0.48,0.0,0.0,-9999,57,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630201,0.10,0.0,0.0,-9999,62,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630202,0.00,0.0,0.0,-9999,72,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630203,0.00,0.0,0.0,-9999,88,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630204,0.00,0.0,0.0,-9999,82,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630205,0.00,0.0,0.0,-9999,80,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630206,0.00,0.0,0.0,-9999,82,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630207,0.00,0.0,0.0,-9999,71,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630208,0.00,0.0,0.0,-9999,62,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630209,1.91,0.0,0.0,-9999,58,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630210,0.67,0.0,0.0,-9999,55,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630211,0.00,0.0,0.0,-9999,66,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630212,0.00,0.0,0.0,-9999,67,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630213,0.02,0.0,0.0,-9999,66,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630214,0.18,0.0,0.0,-9999,66,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630215,0.00,0.0,0.0,-9999,67,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630216,0.00,0.0,0.0,-9999,63,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630217,0.00,0.0,0.0,-9999,65,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630218,0.00,0.0,0.0,-9999,63,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630219,0.00,0.0,0.0,-9999,67,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630220,0.00,0.0,0.0,-9999,64,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630221,0.00,0.0,0.0,-9999,70,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630222,0.00,0.0,0.0,-9999,71,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630223,0.00,0.0,0.0,-9999,83,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630224,0.00,0.0,0.0,-9999,81,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630225,0.00,0.0,0.0,-9999,81,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630226,0.00,0.0,0.0,-9999,73,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630227,0.00,0.0,0.0,-9999,78,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630228,0.00,0.0,0.0,-9999,79,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630301,0.00,0.0,0.0,-9999,79,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630302,0.00,0.0,0.0,-9999,71,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630303,0.00,0.0,0.0,-9999,65,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630304,0.00,0.0,0.0,-9999,68,47,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630305,0.00,0.0,0.0,-9999,69,47,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630306,0.00,0.0,0.0,-9999,69,48,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630307,0.00,0.0,0.0,-9999,63,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630308,0.00,0.0,0.0,-9999,65,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630309,0.11,0.0,0.0,-9999,63,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630310,0.00,0.0,0.0,-9999,64,48,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630311,0.00,0.0,0.0,-9999,65,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630312,0.00,0.0,0.0,-9999,64,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630313,0.00,0.0,0.0,-9999,74,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630314,0.05,0.0,0.0,-9999,67,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630315,0.05,0.0,0.0,-9999,60,47,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630316,1.34,0.0,0.0,-9999,55,44,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630317,0.18,0.0,0.0,-9999,55,43,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630318,0.00,0.0,0.0,-9999,63,42,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630319,0.00,0.0,0.0,-9999,70,47,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630320,0.00,0.0,0.0,-9999,78,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630321,0.00,0.0,0.0,-9999,70,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630322,0.14,0.0,0.0,-9999,67,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630323,0.31,0.0,0.0,-9999,64,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630324,0.00,0.0,0.0,-9999,69,48,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630325,0.00,0.0,0.0,-9999,75,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630326,0.00,0.0,0.0,-9999,71,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630327,0.00,0.0,0.0,-9999,75,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630328,0.60,0.0,0.0,-9999,61,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630329,0.00,0.0,0.0,-9999,66,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630330,0.00,0.0,0.0,-9999,68,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630331,0.00,0.0,0.0,-9999,64,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630401,0.00,0.0,0.0,-9999,61,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630402,0.00,0.0,0.0,-9999,63,45,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630403,0.00,0.0,0.0,-9999,75,48,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630404,0.00,0.0,0.0,-9999,77,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630405,0.00,0.0,0.0,-9999,79,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630406,0.00,0.0,0.0,-9999,71,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630407,0.04,0.0,0.0,-9999,68,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630408,0.03,0.0,0.0,-9999,65,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630409,0.00,0.0,0.0,-9999,65,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630410,0.00,0.0,0.0,-9999,66,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630411,0.00,0.0,0.0,-9999,69,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630412,0.00,0.0,0.0,-9999,73,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630413,0.00,0.0,0.0,-9999,74,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630414,0.67,0.0,0.0,-9999,60,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630415,0.01,0.0,0.0,-9999,65,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630416,0.00,0.0,0.0,-9999,66,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630417,0.01,0.0,0.0,-9999,63,48,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630418,0.00,0.0,0.0,-9999,63,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630419,0.00,0.0,0.0,-9999,59,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630420,0.39,0.0,0.0,-9999,63,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630421,0.00,0.0,0.0,-9999,62,47,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630422,0.00,0.0,0.0,-9999,72,47,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630423,0.00,0.0,0.0,-9999,75,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630424,0.00,0.0,0.0,-9999,71,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630425,0.42,0.0,0.0,-9999,60,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630426,0.37,0.0,0.0,-9999,61,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630427,0.00,0.0,0.0,-9999,67,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630428,0.00,0.0,0.0,-9999,75,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630429,0.00,0.0,0.0,-9999,80,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630430,0.00,0.0,0.0,-9999,77,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630501,0.00,0.0,0.0,-9999,70,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630502,0.00,0.0,0.0,-9999,71,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630503,0.00,0.0,0.0,-9999,68,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630504,0.00,0.0,0.0,-9999,70,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630505,0.00,0.0,0.0,-9999,74,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630506,0.00,0.0,0.0,-9999,81,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630507,0.00,0.0,0.0,-9999,79,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630508,0.00,0.0,0.0,-9999,77,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630509,0.00,0.0,0.0,-9999,71,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630510,0.00,0.0,0.0,-9999,70,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630511,0.00,0.0,0.0,-9999,70,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630512,0.00,0.0,0.0,-9999,74,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630513,0.00,0.0,0.0,-9999,75,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630514,0.00,0.0,0.0,-9999,72,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630515,0.00,0.0,0.0,-9999,74,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630516,0.00,0.0,0.0,-9999,75,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630517,0.00,0.0,0.0,-9999,74,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630518,0.00,0.0,0.0,-9999,68,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630519,0.00,0.0,0.0,-9999,66,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630520,0.00,0.0,0.0,-9999,75,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630521,0.00,0.0,0.0,-9999,69,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630522,0.00,0.0,0.0,-9999,71,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630523,0.00,0.0,0.0,-9999,68,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630524,0.00,0.0,0.0,-9999,68,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630525,0.00,0.0,0.0,-9999,68,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630526,0.00,0.0,0.0,-9999,67,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630527,0.00,0.0,0.0,-9999,65,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630528,0.00,0.0,0.0,-9999,65,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630529,0.00,0.0,0.0,-9999,69,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630530,0.00,0.0,0.0,-9999,68,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630531,0.00,0.0,0.0,-9999,66,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630601,0.00,0.0,0.0,-9999,72,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630602,0.00,0.0,0.0,-9999,69,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630603,0.01,0.0,0.0,-9999,67,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630604,0.00,0.0,0.0,-9999,74,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630605,0.00,0.0,0.0,-9999,68,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630606,0.00,0.0,0.0,-9999,64,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630607,0.00,0.0,0.0,-9999,68,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630608,0.00,0.0,0.0,-9999,71,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630609,0.00,0.0,0.0,-9999,65,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630610,0.02,0.0,0.0,-9999,64,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630611,0.11,0.0,0.0,-9999,66,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630612,0.00,0.0,0.0,-9999,72,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630613,0.00,0.0,0.0,-9999,71,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630614,0.00,0.0,0.0,-9999,75,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630615,0.00,0.0,0.0,-9999,80,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630616,0.00,0.0,0.0,-9999,81,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630617,0.00,0.0,0.0,-9999,80,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630618,0.00,0.0,0.0,-9999,75,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630619,0.00,0.0,0.0,-9999,77,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630620,0.00,0.0,0.0,-9999,75,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630621,0.00,0.0,0.0,-9999,71,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630622,0.00,0.0,0.0,-9999,69,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630623,0.00,0.0,0.0,-9999,73,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630624,0.00,0.0,0.0,-9999,78,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630625,0.00,0.0,0.0,-9999,83,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630626,0.00,0.0,0.0,-9999,79,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630627,0.00,0.0,0.0,-9999,77,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630628,0.00,0.0,0.0,-9999,80,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630629,0.00,0.0,0.0,-9999,83,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630630,0.00,0.0,0.0,-9999,83,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630701,0.00,0.0,0.0,-9999,83,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19630702,0.00,0.0,0.0,-9999,82,60,-9999
